path,gt,gt_name,pred,pred_name,p_real,p_fake,p_filter,correct
C:\My_Project\AIGC\lfw\Jean-Marc_de_La_Sabliere\Jean-Marc_de_La_Sabliere_0001.jpg,0,real,0,real,0.9221236705780029,0.046831805258989334,0.031044555827975273,1
C:\My_Project\AIGC\lfw\Zinedine_Zidane\Zinedine_Zidane_0003.jpg,0,real,0,real,0.9380510449409485,0.049329012632369995,0.012619955465197563,1
C:\My_Project\AIGC\lfw\Hans_Blix\Hans_Blix_0025.jpg,0,real,0,real,0.7251197099685669,0.08763241022825241,0.18724791705608368,1
C:\My_Project\AIGC\lfw\George_Robertson\George_Robertson_0013.jpg,0,real,0,real,0.9281547665596008,0.05261185020208359,0.019233332946896553,1
C:\My_Project\AIGC\lfw\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0031.jpg,0,real,0,real,0.9417270421981812,0.04934581369161606,0.008927127346396446,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0003.jpg,0,real,0,real,0.8775700926780701,0.05504171922802925,0.067388154566288,1
C:\My_Project\AIGC\lfw\Mohammed_Al-Douri\Mohammed_Al-Douri_0013.jpg,0,real,0,real,0.9565524458885193,0.03597979247570038,0.007467868737876415,1
C:\My_Project\AIGC\lfw\Bill_Graham\Bill_Graham_0001.jpg,0,real,0,real,0.9490909576416016,0.036973487585783005,0.01393554825335741,1
C:\My_Project\AIGC\lfw\Taufik_Kiemas\Taufik_Kiemas_0001.jpg,0,real,0,real,0.9440889358520508,0.03663347288966179,0.01927761733531952,1
C:\My_Project\AIGC\lfw\Leslie_Wiser_Jr\Leslie_Wiser_Jr_0001.jpg,0,real,0,real,0.9112600684165955,0.04321429505944252,0.04552573710680008,1
C:\My_Project\AIGC\lfw\Ben_Broussard\Ben_Broussard_0001.jpg,0,real,2,filter,0.43516427278518677,0.10254897177219391,0.4622868299484253,0
C:\My_Project\AIGC\lfw\Tony_Blair\Tony_Blair_0054.jpg,0,real,0,real,0.9468892216682434,0.0388776957988739,0.014233142137527466,1
C:\My_Project\AIGC\lfw\Mathias_Reichhold\Mathias_Reichhold_0001.jpg,0,real,0,real,0.9505104422569275,0.03400226682424545,0.015487229451537132,1
C:\My_Project\AIGC\lfw\Tony_Blair\Tony_Blair_0140.jpg,0,real,0,real,0.9467077851295471,0.0433441624045372,0.00994810089468956,1
C:\My_Project\AIGC\lfw\Chris_Cooper\Chris_Cooper_0002.jpg,0,real,0,real,0.9583701491355896,0.03621892258524895,0.005410909187048674,1
C:\My_Project\AIGC\lfw\Cindy_Crawford\Cindy_Crawford_0003.jpg,0,real,0,real,0.9143494963645935,0.043540358543395996,0.0421101450920105,1
C:\My_Project\AIGC\lfw\Laura_Bush\Laura_Bush_0006.jpg,0,real,0,real,0.953025758266449,0.03612141311168671,0.010852733626961708,1
C:\My_Project\AIGC\lfw\Michael_Schumacher\Michael_Schumacher_0001.jpg,0,real,2,filter,0.06554592400789261,0.11670663952827454,0.8177474737167358,0
C:\My_Project\AIGC\lfw\David_Donohue\David_Donohue_0001.jpg,0,real,0,real,0.8932210803031921,0.06157531961798668,0.045203667134046555,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0399.jpg,0,real,0,real,0.909744143486023,0.05334603413939476,0.03690985590219498,1
C:\My_Project\AIGC\lfw\Martin_Hoellwarth\Martin_Hoellwarth_0002.jpg,0,real,2,filter,0.3375469446182251,0.09859916567802429,0.5638538599014282,0
C:\My_Project\AIGC\lfw\Paul_Burrell\Paul_Burrell_0005.jpg,0,real,0,real,0.9297091960906982,0.04319450259208679,0.027096297591924667,1
C:\My_Project\AIGC\lfw\Jorge_Alberto_Galindo\Jorge_Alberto_Galindo_0001.jpg,0,real,0,real,0.9617985486984253,0.0302263256162405,0.007975065149366856,1
C:\My_Project\AIGC\lfw\Eric_Rosser\Eric_Rosser_0001.jpg,0,real,0,real,0.7422004342079163,0.09192918986082077,0.16587035357952118,1
C:\My_Project\AIGC\lfw\Melchor_Cob_Castro\Melchor_Cob_Castro_0001.jpg,0,real,0,real,0.8112506866455078,0.07138704508543015,0.11736226826906204,1
C:\My_Project\AIGC\lfw\Tom_Ridge\Tom_Ridge_0023.jpg,0,real,0,real,0.9061871767044067,0.041252948343753815,0.05255986377596855,1
C:\My_Project\AIGC\lfw\Sarah_Hughes\Sarah_Hughes_0003.jpg,0,real,0,real,0.94638991355896,0.04072616621851921,0.012883968651294708,1
C:\My_Project\AIGC\lfw\Ed_Book\Ed_Book_0001.jpg,0,real,0,real,0.9593990445137024,0.03011590801179409,0.010485000908374786,1
C:\My_Project\AIGC\lfw\Spencer_Abraham\Spencer_Abraham_0013.jpg,0,real,0,real,0.7607073783874512,0.07691669464111328,0.16237591207027435,1
C:\My_Project\AIGC\lfw\Heather_Locklear\Heather_Locklear_0001.jpg,0,real,0,real,0.8255208730697632,0.06374575942754745,0.11073333770036697,1
C:\My_Project\AIGC\lfw\Johnny_Tapia\Johnny_Tapia_0003.jpg,0,real,0,real,0.8879585266113281,0.08931636065244675,0.022725144401192665,1
C:\My_Project\AIGC\lfw\Roh_Moo-hyun\Roh_Moo-hyun_0021.jpg,0,real,0,real,0.9532473087310791,0.037088364362716675,0.00966425146907568,1
C:\My_Project\AIGC\lfw\Jennifer_Aniston\Jennifer_Aniston_0020.jpg,0,real,0,real,0.9414856433868408,0.04439057782292366,0.014123698696494102,1
C:\My_Project\AIGC\lfw\Julianne_Moore\Julianne_Moore_0019.jpg,0,real,0,real,0.9421301484107971,0.043966565281152725,0.013903247192502022,1
C:\My_Project\AIGC\lfw\Katie_Smith\Katie_Smith_0001.jpg,0,real,0,real,0.9443744421005249,0.04026076942682266,0.015364757739007473,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0118.jpg,0,real,0,real,0.9132689237594604,0.05326410382986069,0.03346695750951767,1
C:\My_Project\AIGC\lfw\Francis_Mer\Francis_Mer_0002.jpg,0,real,0,real,0.9381923079490662,0.04913436248898506,0.012673432007431984,1
C:\My_Project\AIGC\lfw\Jackie_Chan\Jackie_Chan_0007.jpg,0,real,0,real,0.9174347519874573,0.049289822578430176,0.03327541425824165,1
C:\My_Project\AIGC\lfw\Ali_Ahmeti\Ali_Ahmeti_0001.jpg,0,real,0,real,0.8727523684501648,0.06058194860816002,0.06666561961174011,1
C:\My_Project\AIGC\lfw\Nicole_Kidman\Nicole_Kidman_0017.jpg,0,real,0,real,0.8353553414344788,0.05670233443379402,0.10794234275817871,1
C:\My_Project\AIGC\lfw\Michel_Therrien\Michel_Therrien_0001.jpg,0,real,0,real,0.9591617584228516,0.03406156226992607,0.006776696536689997,1
C:\My_Project\AIGC\lfw\Gabriella_Bo\Gabriella_Bo_0001.jpg,0,real,0,real,0.9574621915817261,0.030759043991565704,0.011778749525547028,1
C:\My_Project\AIGC\lfw\Nicole_Parker\Nicole_Parker_0001.jpg,0,real,0,real,0.9397928714752197,0.03797879442572594,0.02222839556634426,1
C:\My_Project\AIGC\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0008.jpg,0,real,0,real,0.9495984315872192,0.04069731384515762,0.009704222902655602,1
C:\My_Project\AIGC\lfw\Ahmed_Ahmed\Ahmed_Ahmed_0001.jpg,0,real,0,real,0.582740068435669,0.11257494986057281,0.30468493700027466,1
C:\My_Project\AIGC\lfw\Bernard_Law\Bernard_Law_0003.jpg,0,real,0,real,0.9275074005126953,0.03503086045384407,0.03746175020933151,1
C:\My_Project\AIGC\lfw\Silvio_Berlusconi\Silvio_Berlusconi_0007.jpg,0,real,0,real,0.9316424131393433,0.04052896797657013,0.027828652411699295,1
C:\My_Project\AIGC\lfw\Queen_Noor\Queen_Noor_0001.jpg,0,real,0,real,0.9429507851600647,0.03322343900799751,0.023825813084840775,1
C:\My_Project\AIGC\lfw\Arsinee_Khanjian\Arsinee_Khanjian_0001.jpg,0,real,0,real,0.9223754405975342,0.0428190641105175,0.034805502742528915,1
C:\My_Project\AIGC\lfw\Fred_Eckhard\Fred_Eckhard_0002.jpg,0,real,0,real,0.9598744511604309,0.031372684985399246,0.008752771653234959,1
C:\My_Project\AIGC\lfw\Begum_Khaleda_Zia\Begum_Khaleda_Zia_0002.jpg,0,real,0,real,0.9148643612861633,0.04192396625876427,0.04321170970797539,1
C:\My_Project\AIGC\lfw\Iain_Duncan_Smith\Iain_Duncan_Smith_0004.jpg,0,real,0,real,0.8262138366699219,0.061918605118989944,0.11186756938695908,1
C:\My_Project\AIGC\lfw\Bernard_Landry\Bernard_Landry_0004.jpg,0,real,0,real,0.9369651675224304,0.045556239783763885,0.017478547990322113,1
C:\My_Project\AIGC\lfw\Marc_Bulger\Marc_Bulger_0001.jpg,0,real,0,real,0.9220170378684998,0.044116050004959106,0.033866990357637405,1
C:\My_Project\AIGC\lfw\Gerhard_Schroeder\Gerhard_Schroeder_0063.jpg,0,real,0,real,0.9629088044166565,0.03180705010890961,0.005284162703901529,1
C:\My_Project\AIGC\lfw\Roger_Federer\Roger_Federer_0008.jpg,0,real,0,real,0.9468079805374146,0.03885923698544502,0.014332802034914494,1
C:\My_Project\AIGC\lfw\Ernie_Harwell\Ernie_Harwell_0001.jpg,0,real,0,real,0.9447882771492004,0.04128420352935791,0.013927529565989971,1
C:\My_Project\AIGC\lfw\Melanie_Griffith\Melanie_Griffith_0003.jpg,0,real,0,real,0.7751466631889343,0.0731009915471077,0.15175238251686096,1
C:\My_Project\AIGC\lfw\Clint_Eastwood\Clint_Eastwood_0006.jpg,0,real,0,real,0.9525360465049744,0.041123781353235245,0.006340073421597481,1
C:\My_Project\AIGC\lfw\Sultan_Qaboos\Sultan_Qaboos_0001.jpg,0,real,0,real,0.9085513949394226,0.047343652695417404,0.04410484433174133,1
C:\My_Project\AIGC\lfw\Muhammad_Ali\Muhammad_Ali_0003.jpg,0,real,2,filter,0.1345318853855133,0.10215306282043457,0.7633150219917297,0
C:\My_Project\AIGC\lfw\Naomi_Watts\Naomi_Watts_0007.jpg,0,real,2,filter,0.3860943615436554,0.1170986071228981,0.49680712819099426,0
C:\My_Project\AIGC\lfw\Larry_Coker\Larry_Coker_0001.jpg,0,real,2,filter,0.3143429160118103,0.09976571798324585,0.5858913660049438,0
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0038.jpg,0,real,0,real,0.9218399524688721,0.044677913188934326,0.033482156693935394,1
C:\My_Project\AIGC\lfw\Vladimir_Putin\Vladimir_Putin_0039.jpg,0,real,0,real,0.9576897025108337,0.0319073349237442,0.01040294673293829,1
C:\My_Project\AIGC\lfw\Larry_Ellison\Larry_Ellison_0001.jpg,0,real,0,real,0.9217343926429749,0.04724185913801193,0.031023748219013214,1
C:\My_Project\AIGC\lfw\Zumrati_Juma\Zumrati_Juma_0001.jpg,0,real,0,real,0.8737606406211853,0.056748341768980026,0.06949104368686676,1
C:\My_Project\AIGC\lfw\John_Ferguson\John_Ferguson_0001.jpg,0,real,0,real,0.9514176845550537,0.03839937597513199,0.010182826779782772,1
C:\My_Project\AIGC\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0119.jpg,0,real,0,real,0.9446772933006287,0.03931275010108948,0.016009928658604622,1
C:\My_Project\AIGC\lfw\Bridget_Fonda\Bridget_Fonda_0002.jpg,0,real,0,real,0.8440073132514954,0.055856022983789444,0.10013669729232788,1
C:\My_Project\AIGC\lfw\Bryan_Chui\Bryan_Chui_0001.jpg,0,real,0,real,0.9158194065093994,0.042403288185596466,0.0417773500084877,1
C:\My_Project\AIGC\lfw\Jana_Pittman\Jana_Pittman_0001.jpg,0,real,0,real,0.9489060044288635,0.03560018539428711,0.015493848361074924,1
C:\My_Project\AIGC\lfw\Jorge_Castaneda\Jorge_Castaneda_0002.jpg,0,real,0,real,0.9351165294647217,0.038334909826517105,0.026548530906438828,1
C:\My_Project\AIGC\lfw\John_Manley\John_Manley_0002.jpg,0,real,0,real,0.945439875125885,0.04050687700510025,0.014053245075047016,1
C:\My_Project\AIGC\lfw\Kong_Quan\Kong_Quan_0001.jpg,0,real,0,real,0.9351456165313721,0.04619680345058441,0.018657485023140907,1
C:\My_Project\AIGC\lfw\Tamara_Brooks\Tamara_Brooks_0002.jpg,0,real,0,real,0.5674187541007996,0.10141221433877945,0.3311690390110016,1
C:\My_Project\AIGC\lfw\Ari_Fleischer\Ari_Fleischer_0007.jpg,0,real,0,real,0.9434384107589722,0.04961499199271202,0.006946606561541557,1
C:\My_Project\AIGC\lfw\Roman_Coppola\Roman_Coppola_0001.jpg,0,real,0,real,0.9264755845069885,0.052973128855228424,0.020551322028040886,1
C:\My_Project\AIGC\lfw\Ricky_Martin\Ricky_Martin_0002.jpg,0,real,0,real,0.9624699354171753,0.030796274542808533,0.006733786780387163,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id31_0005\Celeb-real_id28_0007_174.png,1,fake,1,fake,0.032330870628356934,0.9574342370033264,0.010234827175736427,1
C:\My_Project\AIGC\sd2.1\ff\280\963_334.png,1,fake,1,fake,0.02217370644211769,0.9664403796195984,0.011385831981897354,1
C:\My_Project\AIGC\sd2.1\ff\062\256_281.png,1,fake,1,fake,0.029318917542696,0.9611873626708984,0.009493705816566944,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0004\Celeb-real_id2_0001_278.png,1,fake,1,fake,0.02772173471748829,0.9665870666503906,0.005691253114491701,1
C:\My_Project\AIGC\sd2.1\ff\702\630_013.png,1,fake,1,fake,0.024195624515414238,0.9701560735702515,0.0056482888758182526,1
C:\My_Project\AIGC\sd2.1\ff\629\901_522.png,1,fake,1,fake,0.023123472929000854,0.969391942024231,0.007484631147235632,1
C:\My_Project\AIGC\sd2.1\ff\572\503_651.png,1,fake,1,fake,0.02769315242767334,0.9665648937225342,0.005741986446082592,1
C:\My_Project\AIGC\sd2.1\ff\360\768_116.png,1,fake,1,fake,0.03420701622962952,0.9512851238250732,0.014507903717458248,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id50_0003\YouTube-real_00018_364.png,1,fake,1,fake,0.026809070259332657,0.965022087097168,0.00816882960498333,1
C:\My_Project\AIGC\sd2.1\ff\258\670_092.png,1,fake,1,fake,0.028114167973399162,0.9623457193374634,0.009540093131363392,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id39_0002\Celeb-real_id19_0000_231.png,1,fake,1,fake,0.017959775403141975,0.9755732417106628,0.006466971244663,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0002\Celeb-real_id43_0005_042.png,1,fake,1,fake,0.03442291170358658,0.9584214687347412,0.007155607454478741,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0009\YouTube-real_00219_186.png,1,fake,1,fake,0.04109352454543114,0.9479607343673706,0.010945717804133892,1
C:\My_Project\AIGC\sd2.1\ff\221\857_494.png,1,fake,1,fake,0.019341282546520233,0.9757914543151855,0.004867273382842541,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id22_0004\YouTube-real_00114_218.png,1,fake,1,fake,0.03675716742873192,0.9520891308784485,0.011153725907206535,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00073\YouTube-real_00234_000.png,1,fake,1,fake,0.02786579728126526,0.9656648635864258,0.006469381041824818,1
C:\My_Project\AIGC\sd2.1\ff\079\098_182.png,1,fake,1,fake,0.02119576558470726,0.973937451839447,0.00486676674336195,1
C:\My_Project\AIGC\sd2.1\ff\075\054_272.png,1,fake,1,fake,0.023423030972480774,0.966993510723114,0.009583480656147003,1
C:\My_Project\AIGC\sd2.1\ff\236\825_369.png,1,fake,1,fake,0.03646836429834366,0.9554611444473267,0.008070412091910839,1
C:\My_Project\AIGC\sd2.1\ff\561\036_000.png,1,fake,1,fake,0.02662540413439274,0.9661861658096313,0.007188437040895224,1
C:\My_Project\AIGC\sd2.1\ff\599\821_163.png,1,fake,1,fake,0.029340751469135284,0.9558353424072266,0.01482393965125084,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00246\Celeb-real_id11_0003_211.png,1,fake,1,fake,0.03150329738855362,0.9581847786903381,0.010311919264495373,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id24_0008\Celeb-real_id46_0004_079.png,1,fake,1,fake,0.055889666080474854,0.9285735487937927,0.015536833554506302,1
C:\My_Project\AIGC\sd2.1\ff\065\324_241.png,1,fake,1,fake,0.030285051092505455,0.9591116309165955,0.010603349655866623,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id16_0008\Celeb-real_id44_0001_222.png,1,fake,1,fake,0.02870698645710945,0.9624512791633606,0.008841677568852901,1
C:\My_Project\AIGC\sd2.1\ff\506\353_299.png,1,fake,1,fake,0.028439795598387718,0.962909996509552,0.008650216273963451,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id47_0001\YouTube-real_00218_046.png,1,fake,1,fake,0.025148075073957443,0.9685354828834534,0.00631638802587986,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id33_0006\Celeb-real_id5_0006_157.png,1,fake,1,fake,0.02437984198331833,0.9694496393203735,0.006170561537146568,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0007\Celeb-real_id50_0003_210.png,1,fake,1,fake,0.09715628623962402,0.8835565447807312,0.01928710751235485,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0008\YouTube-real_00248_077.png,1,fake,1,fake,0.027702469378709793,0.9609158635139465,0.011381687596440315,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00068\YouTube-real_00236_436.png,1,fake,1,fake,0.032574985176324844,0.9579006433486938,0.009524386376142502,1
C:\My_Project\AIGC\sd2.1\ff\564\705_274.png,1,fake,1,fake,0.01957809366285801,0.9757576584815979,0.004664293490350246,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00130\Celeb-real_id31_0004_179.png,1,fake,1,fake,0.034886013716459274,0.9603357911109924,0.004778255708515644,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id22_0002\Celeb-real_id46_0008_029.png,1,fake,1,fake,0.03553510829806328,0.9552204012870789,0.009244461543858051,1
C:\My_Project\AIGC\sd2.1\ff\709\071_408.png,1,fake,1,fake,0.036969173699617386,0.9556427597999573,0.007388058118522167,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id8_0006\Celeb-real_id5_0001_268.png,1,fake,1,fake,0.03823928162455559,0.9580792188644409,0.0036815593484789133,1
C:\My_Project\AIGC\sd2.1\ff\015\209_227.png,1,fake,1,fake,0.025786863639950752,0.9647524952888489,0.009460631757974625,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id54_0009\Celeb-real_id51_0005_382.png,1,fake,1,fake,0.023302201181650162,0.9726753234863281,0.004022473003715277,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id7_0009\Celeb-real_id25_0004_147.png,1,fake,1,fake,0.02060827799141407,0.9738122820854187,0.005579396616667509,1
C:\My_Project\AIGC\sd2.1\ff\413\996_100.png,1,fake,1,fake,0.01914735697209835,0.9729858040809631,0.007866845466196537,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,1,fake,1,fake,0.02538047544658184,0.969305157661438,0.005314337555319071,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,1,fake,1,fake,0.036433830857276917,0.9547995328903198,0.008766638115048409,1
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,1,fake,1,fake,0.02417777106165886,0.9699666500091553,0.005855582654476166,1
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,1,fake,1,fake,0.016717158257961273,0.9781815409660339,0.0051012905314564705,1
C:\My_Project\AIGC\sd2.1\ff\405\485_413.png,1,fake,1,fake,0.023880256339907646,0.9688998460769653,0.007219862658530474,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id53_0000\26587.png,1,fake,1,fake,0.031214267015457153,0.9619101881980896,0.006875605788081884,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,1,fake,1,fake,0.02314707264304161,0.970595121383667,0.006257805973291397,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id60_0002\21572.png,1,fake,1,fake,0.02500098943710327,0.9687148928642273,0.006284094415605068,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,1,fake,1,fake,0.022493937984108925,0.9715560078620911,0.005950022954493761,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id31_0007\22629.png,1,fake,1,fake,0.02452942542731762,0.9680185914039612,0.007451938930898905,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id23_0007\11307.png,1,fake,1,fake,0.02722577191889286,0.9653013944625854,0.00747287692502141,1
C:\My_Project\AIGC\DiT\ff\220\18228.png,1,fake,1,fake,0.024341784417629242,0.9698534607887268,0.005804690066725016,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,1,fake,1,fake,0.02952856943011284,0.9603520631790161,0.010119415819644928,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,1,fake,1,fake,0.028206216171383858,0.9631059169769287,0.008687877096235752,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,1,fake,1,fake,0.0277605801820755,0.96555095911026,0.006688513793051243,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id26_0007\11812.png,1,fake,1,fake,0.025229670107364655,0.9677186608314514,0.007051658350974321,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id35_0009\23504.png,1,fake,1,fake,0.02799229323863983,0.9653207063674927,0.00668700784444809,1
C:\My_Project\AIGC\DiT\ff\220\5253.png,1,fake,1,fake,0.022434594109654427,0.9684773683547974,0.009088030084967613,1
C:\My_Project\AIGC\DiT\ff\695\8806.png,1,fake,1,fake,0.022660845890641212,0.9698728919029236,0.007466302718967199,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,1,fake,1,fake,0.03101079724729061,0.961505651473999,0.007483522407710552,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id11_0006\24016.png,1,fake,1,fake,0.03392232209444046,0.9568440914154053,0.009233630262315273,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00023\12195.png,1,fake,1,fake,0.0207982137799263,0.9747220277786255,0.004479739814996719,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id55_0007\3851.png,1,fake,1,fake,0.021204398944973946,0.9717047810554504,0.007090858183801174,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,1,fake,1,fake,0.021959461271762848,0.9712768197059631,0.0067636966705322266,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,1,fake,1,fake,0.023818733170628548,0.9702315926551819,0.005949691869318485,1
C:\My_Project\AIGC\DiT\ff\423\297.png,1,fake,1,fake,0.026945684105157852,0.9599422812461853,0.013112085871398449,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00151\16112.png,1,fake,1,fake,0.02513463795185089,0.9681299924850464,0.0067353760823607445,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\18511.png,1,fake,1,fake,0.11493668705224991,0.861662745475769,0.023400617763400078,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\7427.png,1,fake,1,fake,0.021917328238487244,0.9717499613761902,0.00633276579901576,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00101\17088.png,1,fake,1,fake,0.030698291957378387,0.9590532779693604,0.010248430073261261,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id13_0015\13664.png,1,fake,1,fake,0.23456640541553497,0.7559407949447632,0.009492799639701843,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,1,fake,1,fake,0.023961499333381653,0.9699730277061462,0.006065506488084793,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00231\20788.png,1,fake,1,fake,0.048415400087833405,0.9418616890907288,0.009722976014018059,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0009\24057.png,1,fake,1,fake,0.02594613842666149,0.9665102362632751,0.007543623447418213,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id57_0000\8083.png,1,fake,1,fake,0.025106292217969894,0.9673343896865845,0.007559336256235838,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\19823.png,1,fake,1,fake,0.023177199065685272,0.970934271812439,0.0058885421603918076,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00170\10685.png,1,fake,1,fake,0.03231190890073776,0.9589815735816956,0.008706494234502316,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,1,fake,1,fake,0.0451391376554966,0.9442158341407776,0.010644996538758278,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0007\2351.png,1,fake,1,fake,0.022748390212655067,0.9717808961868286,0.0054707215167582035,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0001\9750.png,1,fake,1,fake,0.028128448873758316,0.965732216835022,0.006139311008155346,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id10_0009\11187.png,1,fake,1,fake,0.025026217103004456,0.9679426550865173,0.007031141314655542,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00143\15293.png,1,fake,1,fake,0.034708887338638306,0.9551669955253601,0.010124104097485542,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0005\11990.png,1,fake,1,fake,0.027393044903874397,0.9652706980705261,0.007336258888244629,1
C:\My_Project\AIGC\DiT\ff\682\7562.png,1,fake,1,fake,0.030115410685539246,0.9614757895469666,0.008408844470977783,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id17_0001\15227.png,1,fake,1,fake,0.042027559131383896,0.9466778635978699,0.011294604279100895,1
C:\My_Project\AIGC\DiT\ff\154\7237.png,1,fake,1,fake,0.020046386867761612,0.9758388996124268,0.004114655777812004,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id44_0002\997.png,1,fake,1,fake,0.02814652770757675,0.9633702635765076,0.008483238518238068,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id24_0002\22211.png,1,fake,1,fake,0.034375324845314026,0.9568217992782593,0.008802843280136585,1
C:\My_Project\AIGC\DiT\ff\429\1633.png,1,fake,1,fake,0.026718096807599068,0.9654844999313354,0.00779747124761343,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0008\13967.png,1,fake,1,fake,0.02477005310356617,0.9705404043197632,0.004689468070864677,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id4_0001\16138.png,1,fake,1,fake,0.03732653707265854,0.9526026248931885,0.01007084734737873,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00246\26026.png,1,fake,1,fake,0.03948076814413071,0.9497359395027161,0.01078326627612114,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00108\6511.png,1,fake,1,fake,0.025834787636995316,0.9682573676109314,0.005907852668315172,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id33_0002\17162.png,1,fake,1,fake,0.02814117632806301,0.9663454294204712,0.005513394251465797,1
