path,gt,gt_name,pred,pred_name,p_real,p_fake,p_filter,correct
C:\My_Project\AIGC\lfw\Jean-Marc_de_La_Sabliere\Jean-Marc_de_La_Sabliere_0001.jpg,0,real,0,real,0.8830832242965698,0.05092238634824753,0.06599441170692444,1
C:\My_Project\AIGC\lfw\Zinedine_Zidane\Zinedine_Zidane_0003.jpg,0,real,0,real,0.8866949081420898,0.06305977702140808,0.05024532228708267,1
C:\My_Project\AIGC\lfw\Hans_Blix\Hans_Blix_0025.jpg,0,real,0,real,0.7972590327262878,0.07085796445608139,0.13188299536705017,1
C:\My_Project\AIGC\lfw\George_Robertson\George_Robertson_0013.jpg,0,real,0,real,0.8841683268547058,0.05024023726582527,0.06559145450592041,1
C:\My_Project\AIGC\lfw\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0031.jpg,0,real,0,real,0.8639536499977112,0.06203369423747063,0.0740126520395279,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0003.jpg,0,real,0,real,0.8136465549468994,0.06568575650453568,0.12066768109798431,1
C:\My_Project\AIGC\lfw\Mohammed_Al-Douri\Mohammed_Al-Douri_0013.jpg,0,real,0,real,0.9297497868537903,0.043109431862831116,0.02714073471724987,1
C:\My_Project\AIGC\lfw\Bill_Graham\Bill_Graham_0001.jpg,0,real,0,real,0.8882249593734741,0.05213996767997742,0.05963513255119324,1
C:\My_Project\AIGC\lfw\Taufik_Kiemas\Taufik_Kiemas_0001.jpg,0,real,0,real,0.9339821934700012,0.03875768184661865,0.027260124683380127,1
C:\My_Project\AIGC\lfw\Leslie_Wiser_Jr\Leslie_Wiser_Jr_0001.jpg,0,real,0,real,0.7658717632293701,0.06872911006212234,0.16539916396141052,1
C:\My_Project\AIGC\lfw\Ben_Broussard\Ben_Broussard_0001.jpg,0,real,0,real,0.9277947545051575,0.03762542083859444,0.034579887986183167,1
C:\My_Project\AIGC\lfw\Tony_Blair\Tony_Blair_0054.jpg,0,real,0,real,0.8627630472183228,0.05496855452656746,0.0822683647274971,1
C:\My_Project\AIGC\lfw\Mathias_Reichhold\Mathias_Reichhold_0001.jpg,0,real,0,real,0.819543719291687,0.050491586327552795,0.1299646943807602,1
C:\My_Project\AIGC\lfw\Tony_Blair\Tony_Blair_0140.jpg,0,real,0,real,0.8646675944328308,0.05127636715769768,0.08405600488185883,1
C:\My_Project\AIGC\lfw\Chris_Cooper\Chris_Cooper_0002.jpg,0,real,0,real,0.901188850402832,0.05119599401950836,0.047615110874176025,1
C:\My_Project\AIGC\lfw\Cindy_Crawford\Cindy_Crawford_0003.jpg,0,real,0,real,0.852356493473053,0.056735895574092865,0.09090757369995117,1
C:\My_Project\AIGC\lfw\Laura_Bush\Laura_Bush_0006.jpg,0,real,0,real,0.8914046287536621,0.05085888132452965,0.05773644521832466,1
C:\My_Project\AIGC\lfw\Michael_Schumacher\Michael_Schumacher_0001.jpg,0,real,0,real,0.6513209342956543,0.07454616576433182,0.2741329073905945,1
C:\My_Project\AIGC\lfw\David_Donohue\David_Donohue_0001.jpg,0,real,0,real,0.8456615209579468,0.05489734932780266,0.09944112598896027,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0399.jpg,0,real,0,real,0.9101213812828064,0.0441686287522316,0.045709963887929916,1
C:\My_Project\AIGC\lfw\Martin_Hoellwarth\Martin_Hoellwarth_0002.jpg,0,real,0,real,0.8166142702102661,0.05970298498868942,0.12368275970220566,1
C:\My_Project\AIGC\lfw\Paul_Burrell\Paul_Burrell_0005.jpg,0,real,0,real,0.8044491410255432,0.05910288542509079,0.13644801080226898,1
C:\My_Project\AIGC\lfw\Jorge_Alberto_Galindo\Jorge_Alberto_Galindo_0001.jpg,0,real,0,real,0.9102036356925964,0.04784156382083893,0.04195474460721016,1
C:\My_Project\AIGC\lfw\Eric_Rosser\Eric_Rosser_0001.jpg,0,real,0,real,0.8267808556556702,0.062345705926418304,0.11087342351675034,1
C:\My_Project\AIGC\lfw\Melchor_Cob_Castro\Melchor_Cob_Castro_0001.jpg,0,real,0,real,0.9000358581542969,0.04798595979809761,0.05197814851999283,1
C:\My_Project\AIGC\lfw\Tom_Ridge\Tom_Ridge_0023.jpg,0,real,0,real,0.8048772811889648,0.05645329877734184,0.13866940140724182,1
C:\My_Project\AIGC\lfw\Sarah_Hughes\Sarah_Hughes_0003.jpg,0,real,0,real,0.9060391783714294,0.04492558538913727,0.049035221338272095,1
C:\My_Project\AIGC\lfw\Ed_Book\Ed_Book_0001.jpg,0,real,0,real,0.8990079164505005,0.04875403270125389,0.05223798751831055,1
C:\My_Project\AIGC\lfw\Spencer_Abraham\Spencer_Abraham_0013.jpg,0,real,0,real,0.820719301700592,0.053854893893003464,0.12542587518692017,1
C:\My_Project\AIGC\lfw\Heather_Locklear\Heather_Locklear_0001.jpg,0,real,0,real,0.8966122269630432,0.0398687981069088,0.06351905316114426,1
C:\My_Project\AIGC\lfw\Johnny_Tapia\Johnny_Tapia_0003.jpg,0,real,0,real,0.49984294176101685,0.26791948080062866,0.23223760724067688,1
C:\My_Project\AIGC\lfw\Roh_Moo-hyun\Roh_Moo-hyun_0021.jpg,0,real,0,real,0.8448489308357239,0.059257812798023224,0.09589332342147827,1
C:\My_Project\AIGC\lfw\Jennifer_Aniston\Jennifer_Aniston_0020.jpg,0,real,0,real,0.7849797010421753,0.05897459760308266,0.15604573488235474,1
C:\My_Project\AIGC\lfw\Julianne_Moore\Julianne_Moore_0019.jpg,0,real,0,real,0.8445758819580078,0.05500490590929985,0.10041917860507965,1
C:\My_Project\AIGC\lfw\Katie_Smith\Katie_Smith_0001.jpg,0,real,0,real,0.8659468293190002,0.05421719700098038,0.07983594387769699,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0118.jpg,0,real,0,real,0.8992728590965271,0.05297447368502617,0.04775261878967285,1
C:\My_Project\AIGC\lfw\Francis_Mer\Francis_Mer_0002.jpg,0,real,0,real,0.8139986991882324,0.06446266919374466,0.12153858691453934,1
C:\My_Project\AIGC\lfw\Jackie_Chan\Jackie_Chan_0007.jpg,0,real,0,real,0.871557354927063,0.050748202949762344,0.07769442349672318,1
C:\My_Project\AIGC\lfw\Ali_Ahmeti\Ali_Ahmeti_0001.jpg,0,real,0,real,0.7997886538505554,0.059008240699768066,0.14120309054851532,1
C:\My_Project\AIGC\lfw\Nicole_Kidman\Nicole_Kidman_0017.jpg,0,real,0,real,0.748276948928833,0.06232127174735069,0.1894017904996872,1
C:\My_Project\AIGC\lfw\Michel_Therrien\Michel_Therrien_0001.jpg,0,real,0,real,0.9031827449798584,0.046742938458919525,0.05007439851760864,1
C:\My_Project\AIGC\lfw\Gabriella_Bo\Gabriella_Bo_0001.jpg,0,real,0,real,0.854178786277771,0.05487470701336861,0.09094654023647308,1
C:\My_Project\AIGC\lfw\Nicole_Parker\Nicole_Parker_0001.jpg,0,real,0,real,0.8611196875572205,0.05209861323237419,0.08678170293569565,1
C:\My_Project\AIGC\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0008.jpg,0,real,0,real,0.9001337885856628,0.04945095628499985,0.050415169447660446,1
C:\My_Project\AIGC\lfw\Ahmed_Ahmed\Ahmed_Ahmed_0001.jpg,0,real,0,real,0.8171243667602539,0.057888831943273544,0.12498684972524643,1
C:\My_Project\AIGC\lfw\Bernard_Law\Bernard_Law_0003.jpg,0,real,0,real,0.88050377368927,0.042891040444374084,0.07660523802042007,1
C:\My_Project\AIGC\lfw\Silvio_Berlusconi\Silvio_Berlusconi_0007.jpg,0,real,0,real,0.8020298480987549,0.057162806391716,0.1408073604106903,1
C:\My_Project\AIGC\lfw\Queen_Noor\Queen_Noor_0001.jpg,0,real,0,real,0.8044301271438599,0.06102754920721054,0.13454227149486542,1
C:\My_Project\AIGC\lfw\Arsinee_Khanjian\Arsinee_Khanjian_0001.jpg,0,real,0,real,0.7700521945953369,0.0731784924864769,0.15676933526992798,1
C:\My_Project\AIGC\lfw\Fred_Eckhard\Fred_Eckhard_0002.jpg,0,real,0,real,0.9157506227493286,0.04129904881119728,0.04295042157173157,1
C:\My_Project\AIGC\lfw\Begum_Khaleda_Zia\Begum_Khaleda_Zia_0002.jpg,0,real,0,real,0.7588457465171814,0.07099685072898865,0.17015734314918518,1
C:\My_Project\AIGC\lfw\Iain_Duncan_Smith\Iain_Duncan_Smith_0004.jpg,0,real,0,real,0.8368555903434753,0.05958409234881401,0.10356026887893677,1
C:\My_Project\AIGC\lfw\Bernard_Landry\Bernard_Landry_0004.jpg,0,real,0,real,0.9344173073768616,0.03967013955116272,0.025912603363394737,1
C:\My_Project\AIGC\lfw\Marc_Bulger\Marc_Bulger_0001.jpg,0,real,0,real,0.8150331974029541,0.06369858235120773,0.12126819789409637,1
C:\My_Project\AIGC\lfw\Gerhard_Schroeder\Gerhard_Schroeder_0063.jpg,0,real,0,real,0.8887273073196411,0.04495561867952347,0.06631706655025482,1
C:\My_Project\AIGC\lfw\Roger_Federer\Roger_Federer_0008.jpg,0,real,0,real,0.8934487104415894,0.04428834840655327,0.062262967228889465,1
C:\My_Project\AIGC\lfw\Ernie_Harwell\Ernie_Harwell_0001.jpg,0,real,0,real,0.8883641958236694,0.04655991867184639,0.06507585942745209,1
C:\My_Project\AIGC\lfw\Melanie_Griffith\Melanie_Griffith_0003.jpg,0,real,0,real,0.7946372628211975,0.06010320037603378,0.14525958895683289,1
C:\My_Project\AIGC\lfw\Clint_Eastwood\Clint_Eastwood_0006.jpg,0,real,0,real,0.876883864402771,0.05346233770251274,0.06965377926826477,1
C:\My_Project\AIGC\lfw\Sultan_Qaboos\Sultan_Qaboos_0001.jpg,0,real,0,real,0.8158203959465027,0.057939909398555756,0.12623973190784454,1
C:\My_Project\AIGC\lfw\Muhammad_Ali\Muhammad_Ali_0003.jpg,0,real,0,real,0.7769504189491272,0.06796564906835556,0.15508393943309784,1
C:\My_Project\AIGC\lfw\Naomi_Watts\Naomi_Watts_0007.jpg,0,real,0,real,0.7989363670349121,0.0614151656627655,0.13964851200580597,1
C:\My_Project\AIGC\lfw\Larry_Coker\Larry_Coker_0001.jpg,0,real,0,real,0.779878556728363,0.07048258185386658,0.1496388018131256,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0038.jpg,0,real,0,real,0.816411018371582,0.06281394511461258,0.12077499181032181,1
C:\My_Project\AIGC\lfw\Vladimir_Putin\Vladimir_Putin_0039.jpg,0,real,0,real,0.9159600734710693,0.04248266667127609,0.04155721142888069,1
C:\My_Project\AIGC\lfw\Larry_Ellison\Larry_Ellison_0001.jpg,0,real,0,real,0.825778067111969,0.06437986344099045,0.10984204709529877,1
C:\My_Project\AIGC\lfw\Zumrati_Juma\Zumrati_Juma_0001.jpg,0,real,0,real,0.7298121452331543,0.0721215307712555,0.19806638360023499,1
C:\My_Project\AIGC\lfw\John_Ferguson\John_Ferguson_0001.jpg,0,real,0,real,0.7755722999572754,0.0598905049264431,0.1645372062921524,1
C:\My_Project\AIGC\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0119.jpg,0,real,0,real,0.8977453708648682,0.048501092940568924,0.0537535659968853,1
C:\My_Project\AIGC\lfw\Bridget_Fonda\Bridget_Fonda_0002.jpg,0,real,0,real,0.6934806704521179,0.06940324604511261,0.23711606860160828,1
C:\My_Project\AIGC\lfw\Bryan_Chui\Bryan_Chui_0001.jpg,0,real,0,real,0.7435978651046753,0.06447805464267731,0.1919240802526474,1
C:\My_Project\AIGC\lfw\Jana_Pittman\Jana_Pittman_0001.jpg,0,real,0,real,0.8607067465782166,0.05446304380893707,0.08483018726110458,1
C:\My_Project\AIGC\lfw\Jorge_Castaneda\Jorge_Castaneda_0002.jpg,0,real,0,real,0.8625363111495972,0.06337685137987137,0.07408685982227325,1
C:\My_Project\AIGC\lfw\John_Manley\John_Manley_0002.jpg,0,real,0,real,0.9153420925140381,0.04586198180913925,0.03879593685269356,1
C:\My_Project\AIGC\lfw\Kong_Quan\Kong_Quan_0001.jpg,0,real,0,real,0.863756537437439,0.052270740270614624,0.08397267013788223,1
C:\My_Project\AIGC\lfw\Tamara_Brooks\Tamara_Brooks_0002.jpg,0,real,0,real,0.888431191444397,0.05029161646962166,0.06127713993191719,1
C:\My_Project\AIGC\lfw\Ari_Fleischer\Ari_Fleischer_0007.jpg,0,real,0,real,0.8978402614593506,0.05812523886561394,0.044034410268068314,1
C:\My_Project\AIGC\lfw\Roman_Coppola\Roman_Coppola_0001.jpg,0,real,0,real,0.8721275925636292,0.05430995672941208,0.07356250286102295,1
C:\My_Project\AIGC\lfw\Ricky_Martin\Ricky_Martin_0002.jpg,0,real,0,real,0.7280147671699524,0.07884275168180466,0.19314241409301758,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id31_0005\Celeb-real_id28_0007_174.png,1,fake,1,fake,0.031069055199623108,0.9580631256103516,0.010867826640605927,1
C:\My_Project\AIGC\sd2.1\ff\280\963_334.png,1,fake,1,fake,0.031892210245132446,0.9584282636642456,0.009679481387138367,1
C:\My_Project\AIGC\sd2.1\ff\062\256_281.png,1,fake,1,fake,0.03885047510266304,0.9459330439567566,0.015216480940580368,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0004\Celeb-real_id2_0001_278.png,1,fake,1,fake,0.03295176848769188,0.9571733474731445,0.009874857030808926,1
C:\My_Project\AIGC\sd2.1\ff\702\630_013.png,1,fake,1,fake,0.028134915977716446,0.9631578922271729,0.008707216940820217,1
C:\My_Project\AIGC\sd2.1\ff\629\901_522.png,1,fake,1,fake,0.025560056790709496,0.9645489454269409,0.009890935383737087,1
C:\My_Project\AIGC\sd2.1\ff\572\503_651.png,1,fake,1,fake,0.029981281608343124,0.9626986980438232,0.007320004981011152,1
C:\My_Project\AIGC\sd2.1\ff\360\768_116.png,1,fake,1,fake,0.024047382175922394,0.9534422755241394,0.02251039631664753,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id50_0003\YouTube-real_00018_364.png,1,fake,1,fake,0.03434372693300247,0.9508123993873596,0.01484388206154108,1
C:\My_Project\AIGC\sd2.1\ff\258\670_092.png,1,fake,1,fake,0.03406933322548866,0.9555177688598633,0.01041287463158369,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id39_0002\Celeb-real_id19_0000_231.png,1,fake,1,fake,0.03034423105418682,0.9611292481422424,0.008526517078280449,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0002\Celeb-real_id43_0005_042.png,1,fake,1,fake,0.03837035968899727,0.9520532488822937,0.009576338343322277,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0009\YouTube-real_00219_186.png,1,fake,1,fake,0.038568202406167984,0.9522164463996887,0.009215337224304676,1
C:\My_Project\AIGC\sd2.1\ff\221\857_494.png,1,fake,1,fake,0.03238726407289505,0.9575825333595276,0.010030173696577549,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id22_0004\YouTube-real_00114_218.png,1,fake,1,fake,0.0675249919295311,0.913657546043396,0.018817447125911713,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00073\YouTube-real_00234_000.png,1,fake,1,fake,0.03679126873612404,0.9512036442756653,0.012005056254565716,1
C:\My_Project\AIGC\sd2.1\ff\079\098_182.png,1,fake,1,fake,0.02793862670660019,0.9646898508071899,0.007371565327048302,1
C:\My_Project\AIGC\sd2.1\ff\075\054_272.png,1,fake,1,fake,0.04121127724647522,0.943203330039978,0.015585407614707947,1
C:\My_Project\AIGC\sd2.1\ff\236\825_369.png,1,fake,1,fake,0.05954436585307121,0.9300560355186462,0.010399557650089264,1
C:\My_Project\AIGC\sd2.1\ff\561\036_000.png,1,fake,1,fake,0.033717554062604904,0.9560772180557251,0.0102052241563797,1
C:\My_Project\AIGC\sd2.1\ff\599\821_163.png,1,fake,1,fake,0.026711996644735336,0.9588679075241089,0.014420052990317345,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00246\Celeb-real_id11_0003_211.png,1,fake,1,fake,0.03581057861447334,0.9537198543548584,0.010469568893313408,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id24_0008\Celeb-real_id46_0004_079.png,1,fake,1,fake,0.05946958065032959,0.9212950468063354,0.019235333427786827,1
C:\My_Project\AIGC\sd2.1\ff\065\324_241.png,1,fake,1,fake,0.033731404691934586,0.95372074842453,0.012547916732728481,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id16_0008\Celeb-real_id44_0001_222.png,1,fake,1,fake,0.031351737678050995,0.955376923084259,0.013271295465528965,1
C:\My_Project\AIGC\sd2.1\ff\506\353_299.png,1,fake,1,fake,0.037101149559020996,0.9489391446113586,0.0139597337692976,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id47_0001\YouTube-real_00218_046.png,1,fake,1,fake,0.030706439167261124,0.9602949023246765,0.00899870041757822,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id33_0006\Celeb-real_id5_0006_157.png,1,fake,1,fake,0.032024577260017395,0.9566165804862976,0.011358835734426975,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0007\Celeb-real_id50_0003_210.png,1,fake,1,fake,0.04900781437754631,0.9431098103523254,0.007882366888225079,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0008\YouTube-real_00248_077.png,1,fake,1,fake,0.031503595411777496,0.9579508304595947,0.010545571334660053,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00068\YouTube-real_00236_436.png,1,fake,1,fake,0.029130805283784866,0.9615665078163147,0.009302647784352303,1
C:\My_Project\AIGC\sd2.1\ff\564\705_274.png,1,fake,1,fake,0.05677812546491623,0.9285629391670227,0.014658940955996513,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00130\Celeb-real_id31_0004_179.png,1,fake,1,fake,0.030066601932048798,0.9623861312866211,0.007547259330749512,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id22_0002\Celeb-real_id46_0008_029.png,1,fake,1,fake,0.032261233776807785,0.958034873008728,0.009703872725367546,1
C:\My_Project\AIGC\sd2.1\ff\709\071_408.png,1,fake,1,fake,0.03232361003756523,0.9582849740982056,0.009391452185809612,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id8_0006\Celeb-real_id5_0001_268.png,1,fake,1,fake,0.03397558629512787,0.9631590843200684,0.002865389222279191,1
C:\My_Project\AIGC\sd2.1\ff\015\209_227.png,1,fake,1,fake,0.028709134086966515,0.9621366858482361,0.009154229424893856,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id54_0009\Celeb-real_id51_0005_382.png,1,fake,1,fake,0.04162899777293205,0.9469826221466064,0.011388326995074749,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id7_0009\Celeb-real_id25_0004_147.png,1,fake,1,fake,0.03514815494418144,0.9548784494400024,0.009973389096558094,1
C:\My_Project\AIGC\sd2.1\ff\413\996_100.png,1,fake,1,fake,0.031218351796269417,0.9593177437782288,0.009463900700211525,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,1,fake,1,fake,0.034613125026226044,0.9553482532501221,0.010038647800683975,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,1,fake,1,fake,0.02835501916706562,0.9625368714332581,0.009108101949095726,1
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,1,fake,1,fake,0.04479929059743881,0.9435117244720459,0.011688982136547565,1
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,1,fake,1,fake,0.032384004443883896,0.9579653143882751,0.009650662541389465,1
C:\My_Project\AIGC\sd2.1\ff\405\485_413.png,1,fake,1,fake,0.036626625806093216,0.9514262080192566,0.011947141960263252,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id53_0000\26587.png,1,fake,1,fake,0.0362774096429348,0.9520948529243469,0.011627722531557083,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,1,fake,1,fake,0.028147945180535316,0.9612134695053101,0.010638587176799774,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id60_0002\21572.png,1,fake,1,fake,0.030111417174339294,0.9588934779167175,0.010995130985975266,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,1,fake,1,fake,0.030838215723633766,0.9587286114692688,0.010433154180645943,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id31_0007\22629.png,1,fake,1,fake,0.02777925319969654,0.96319979429245,0.00902093481272459,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id23_0007\11307.png,1,fake,1,fake,0.026779191568493843,0.9655290246009827,0.0076918210834264755,1
C:\My_Project\AIGC\DiT\ff\220\18228.png,1,fake,1,fake,0.023650692775845528,0.9686362743377686,0.007713061757385731,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,1,fake,1,fake,0.031004859134554863,0.9588988423347473,0.010096300393342972,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,1,fake,1,fake,0.026386698707938194,0.9655517339706421,0.008061571978032589,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,1,fake,1,fake,0.03110351599752903,0.9587765336036682,0.010120007209479809,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id26_0007\11812.png,1,fake,1,fake,0.029954388737678528,0.960839033126831,0.009206604212522507,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id35_0009\23504.png,1,fake,1,fake,0.028433790430426598,0.9627231359481812,0.0088431341573596,1
C:\My_Project\AIGC\DiT\ff\220\5253.png,1,fake,1,fake,0.02329561859369278,0.9672000408172607,0.009504357352852821,1
C:\My_Project\AIGC\DiT\ff\695\8806.png,1,fake,1,fake,0.02931804582476616,0.9608973860740662,0.009784560650587082,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,1,fake,1,fake,0.030949724838137627,0.9595105051994324,0.009539775550365448,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id11_0006\24016.png,1,fake,1,fake,0.03441879525780678,0.9551790952682495,0.010402122512459755,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00023\12195.png,1,fake,1,fake,0.026907863095402718,0.9648619294166565,0.008230249397456646,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id55_0007\3851.png,1,fake,1,fake,0.025197122246026993,0.9662458300590515,0.008557062596082687,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,1,fake,1,fake,0.02684258110821247,0.9634304046630859,0.009726980701088905,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,1,fake,1,fake,0.029903115704655647,0.9611022472381592,0.008994591422379017,1
C:\My_Project\AIGC\DiT\ff\423\297.png,1,fake,1,fake,0.02791677787899971,0.9631592035293579,0.008924086578190327,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00151\16112.png,1,fake,1,fake,0.03384799882769585,0.955951452255249,0.010200549848377705,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\18511.png,1,fake,1,fake,0.26300591230392456,0.6635220050811768,0.07347210496664047,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\7427.png,1,fake,1,fake,0.028872905299067497,0.9616627097129822,0.009464330039918423,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00101\17088.png,1,fake,1,fake,0.03493195027112961,0.9540868997573853,0.010981137864291668,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id13_0015\13664.png,1,fake,1,fake,0.05429219827055931,0.9275739789009094,0.018133800476789474,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,1,fake,1,fake,0.02832772210240364,0.9642527103424072,0.00741957314312458,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00231\20788.png,1,fake,1,fake,0.02908365987241268,0.9619449377059937,0.008971474133431911,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0009\24057.png,1,fake,1,fake,0.026375005021691322,0.9651413559913635,0.00848365854471922,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id57_0000\8083.png,1,fake,1,fake,0.02838248386979103,0.9622449278831482,0.00937257893383503,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\19823.png,1,fake,1,fake,0.028880558907985687,0.9619502425193787,0.009169263765215874,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00170\10685.png,1,fake,1,fake,0.03194435313344002,0.957309901714325,0.010745720006525517,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,1,fake,1,fake,0.03275318071246147,0.9536784291267395,0.013568366877734661,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0007\2351.png,1,fake,1,fake,0.025005538016557693,0.9673104286193848,0.007683997042477131,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0001\9750.png,1,fake,1,fake,0.03147350624203682,0.9595600962638855,0.008966399356722832,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id10_0009\11187.png,1,fake,1,fake,0.03401406854391098,0.9557368159294128,0.010249168612062931,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00143\15293.png,1,fake,1,fake,0.031817711889743805,0.9575510621070862,0.01063117478042841,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0005\11990.png,1,fake,1,fake,0.03033558465540409,0.9591379165649414,0.010526427067816257,1
C:\My_Project\AIGC\DiT\ff\682\7562.png,1,fake,1,fake,0.0290918480604887,0.9607019424438477,0.010206244885921478,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id17_0001\15227.png,1,fake,1,fake,0.03307202830910683,0.9545777440071106,0.012350162491202354,1
C:\My_Project\AIGC\DiT\ff\154\7237.png,1,fake,1,fake,0.026274923235177994,0.9668365120887756,0.006888590753078461,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id44_0002\997.png,1,fake,1,fake,0.03056829422712326,0.9592344760894775,0.010197275318205357,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id24_0002\22211.png,1,fake,1,fake,0.037766456604003906,0.9503685832023621,0.011865002103149891,1
C:\My_Project\AIGC\DiT\ff\429\1633.png,1,fake,1,fake,0.029802486300468445,0.9604282379150391,0.009769306518137455,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0008\13967.png,1,fake,1,fake,0.03425117954611778,0.9566699266433716,0.009078885428607464,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id4_0001\16138.png,1,fake,1,fake,0.03493434935808182,0.9546759724617004,0.010389626957476139,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00246\26026.png,1,fake,1,fake,0.02921518124639988,0.9601013660430908,0.010683456435799599,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00108\6511.png,1,fake,1,fake,0.032156456261873245,0.9581563472747803,0.009687243960797787,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id33_0002\17162.png,1,fake,1,fake,0.028771501034498215,0.9604375958442688,0.010790882632136345,1
