path,gt,gt_name,pred,pred_name,p_real,p_fake,p_filter,correct
C:\My_Project\AIGC\lfw\Jean-Marc_de_La_Sabliere\Jean-Marc_de_La_Sabliere_0001.jpg,0,real,0,real,0.9194052815437317,0.06338143348693848,0.017213279381394386,1
C:\My_Project\AIGC\lfw\Zinedine_Zidane\Zinedine_Zidane_0003.jpg,0,real,0,real,0.9157974720001221,0.06825941801071167,0.015943104401230812,1
C:\My_Project\AIGC\lfw\Hans_Blix\Hans_Blix_0025.jpg,0,real,0,real,0.9238501191139221,0.05921197682619095,0.016937896609306335,1
C:\My_Project\AIGC\lfw\George_Robertson\George_Robertson_0013.jpg,0,real,0,real,0.9242089986801147,0.05761215463280678,0.018178919330239296,1
C:\My_Project\AIGC\lfw\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0031.jpg,0,real,0,real,0.9151518940925598,0.06662312895059586,0.0182250514626503,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0003.jpg,0,real,0,real,0.9170859456062317,0.06255736202001572,0.020356658846139908,1
C:\My_Project\AIGC\lfw\Mohammed_Al-Douri\Mohammed_Al-Douri_0013.jpg,0,real,0,real,0.9278112649917603,0.059678249061107635,0.01251048780977726,1
C:\My_Project\AIGC\lfw\Bill_Graham\Bill_Graham_0001.jpg,0,real,0,real,0.9332064986228943,0.05217735841870308,0.014616143889725208,1
C:\My_Project\AIGC\lfw\Taufik_Kiemas\Taufik_Kiemas_0001.jpg,0,real,0,real,0.9404549598693848,0.04531748965382576,0.014227597042918205,1
C:\My_Project\AIGC\lfw\Leslie_Wiser_Jr\Leslie_Wiser_Jr_0001.jpg,0,real,0,real,0.9366099834442139,0.05073200538754463,0.012657959945499897,1
C:\My_Project\AIGC\lfw\Ben_Broussard\Ben_Broussard_0001.jpg,0,real,0,real,0.9302682280540466,0.052557144314050674,0.017174622043967247,1
C:\My_Project\AIGC\lfw\Tony_Blair\Tony_Blair_0054.jpg,0,real,0,real,0.9196427464485168,0.056795235723257065,0.0235619954764843,1
C:\My_Project\AIGC\lfw\Mathias_Reichhold\Mathias_Reichhold_0001.jpg,0,real,0,real,0.9417722225189209,0.04422653093934059,0.014001251198351383,1
C:\My_Project\AIGC\lfw\Tony_Blair\Tony_Blair_0140.jpg,0,real,0,real,0.9347255825996399,0.053036294877529144,0.012238175608217716,1
C:\My_Project\AIGC\lfw\Chris_Cooper\Chris_Cooper_0002.jpg,0,real,0,real,0.9305071830749512,0.05938378721475601,0.010109025053679943,1
C:\My_Project\AIGC\lfw\Cindy_Crawford\Cindy_Crawford_0003.jpg,0,real,0,real,0.9177207350730896,0.06004686281085014,0.022232485935091972,1
C:\My_Project\AIGC\lfw\Laura_Bush\Laura_Bush_0006.jpg,0,real,0,real,0.9385932683944702,0.04656405374407768,0.014842608943581581,1
C:\My_Project\AIGC\lfw\Michael_Schumacher\Michael_Schumacher_0001.jpg,0,real,0,real,0.9289754033088684,0.0498071014881134,0.021217502653598785,1
C:\My_Project\AIGC\lfw\David_Donohue\David_Donohue_0001.jpg,0,real,0,real,0.9266484975814819,0.056766804307699203,0.01658473163843155,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0399.jpg,0,real,0,real,0.9319092631340027,0.0520927868783474,0.01599792391061783,1
C:\My_Project\AIGC\lfw\Martin_Hoellwarth\Martin_Hoellwarth_0002.jpg,0,real,0,real,0.9283037781715393,0.04917510598897934,0.02252117544412613,1
C:\My_Project\AIGC\lfw\Paul_Burrell\Paul_Burrell_0005.jpg,0,real,0,real,0.9157609343528748,0.06410342454910278,0.020135652273893356,1
C:\My_Project\AIGC\lfw\Jorge_Alberto_Galindo\Jorge_Alberto_Galindo_0001.jpg,0,real,0,real,0.9297335147857666,0.05453978478908539,0.01572679542005062,1
C:\My_Project\AIGC\lfw\Eric_Rosser\Eric_Rosser_0001.jpg,0,real,0,real,0.9230445027351379,0.05870545282959938,0.01825006864964962,1
C:\My_Project\AIGC\lfw\Melchor_Cob_Castro\Melchor_Cob_Castro_0001.jpg,0,real,0,real,0.9285697340965271,0.0563485361635685,0.015081757679581642,1
C:\My_Project\AIGC\lfw\Tom_Ridge\Tom_Ridge_0023.jpg,0,real,0,real,0.9276212453842163,0.05277178809046745,0.019606929272413254,1
C:\My_Project\AIGC\lfw\Sarah_Hughes\Sarah_Hughes_0003.jpg,0,real,0,real,0.9234853982925415,0.05546050891280174,0.021054094657301903,1
C:\My_Project\AIGC\lfw\Ed_Book\Ed_Book_0001.jpg,0,real,0,real,0.9200930595397949,0.0626935362815857,0.0172133706510067,1
C:\My_Project\AIGC\lfw\Spencer_Abraham\Spencer_Abraham_0013.jpg,0,real,0,real,0.9286330342292786,0.053701866418123245,0.017665114253759384,1
C:\My_Project\AIGC\lfw\Heather_Locklear\Heather_Locklear_0001.jpg,0,real,0,real,0.9402552843093872,0.046272844076156616,0.013471861369907856,1
C:\My_Project\AIGC\lfw\Johnny_Tapia\Johnny_Tapia_0003.jpg,0,real,0,real,0.8347681760787964,0.15168029069900513,0.013551517389714718,1
C:\My_Project\AIGC\lfw\Roh_Moo-hyun\Roh_Moo-hyun_0021.jpg,0,real,0,real,0.9259199500083923,0.0561412051320076,0.017938824370503426,1
C:\My_Project\AIGC\lfw\Jennifer_Aniston\Jennifer_Aniston_0020.jpg,0,real,0,real,0.9323406219482422,0.05171265825629234,0.015946686267852783,1
C:\My_Project\AIGC\lfw\Julianne_Moore\Julianne_Moore_0019.jpg,0,real,0,real,0.9236153364181519,0.053250476717948914,0.023134157061576843,1
C:\My_Project\AIGC\lfw\Katie_Smith\Katie_Smith_0001.jpg,0,real,0,real,0.9331877827644348,0.05185241997241974,0.01495975162833929,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0118.jpg,0,real,0,real,0.9238308668136597,0.06393928080797195,0.012229891493916512,1
C:\My_Project\AIGC\lfw\Francis_Mer\Francis_Mer_0002.jpg,0,real,0,real,0.9246261715888977,0.05838675796985626,0.016987113282084465,1
C:\My_Project\AIGC\lfw\Jackie_Chan\Jackie_Chan_0007.jpg,0,real,0,real,0.9353839159011841,0.04901549220085144,0.015600623562932014,1
C:\My_Project\AIGC\lfw\Ali_Ahmeti\Ali_Ahmeti_0001.jpg,0,real,0,real,0.9199990034103394,0.06148318573832512,0.01851770468056202,1
C:\My_Project\AIGC\lfw\Nicole_Kidman\Nicole_Kidman_0017.jpg,0,real,0,real,0.9386172294616699,0.04686330258846283,0.014519463293254375,1
C:\My_Project\AIGC\lfw\Michel_Therrien\Michel_Therrien_0001.jpg,0,real,0,real,0.9347269535064697,0.05329803377389908,0.011975006200373173,1
C:\My_Project\AIGC\lfw\Gabriella_Bo\Gabriella_Bo_0001.jpg,0,real,0,real,0.9332776069641113,0.05302053689956665,0.01370183750987053,1
C:\My_Project\AIGC\lfw\Nicole_Parker\Nicole_Parker_0001.jpg,0,real,0,real,0.9220291972160339,0.05473535135388374,0.023235440254211426,1
C:\My_Project\AIGC\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0008.jpg,0,real,0,real,0.9195588827133179,0.061230599880218506,0.01921047642827034,1
C:\My_Project\AIGC\lfw\Ahmed_Ahmed\Ahmed_Ahmed_0001.jpg,0,real,0,real,0.9367067813873291,0.050557926297187805,0.012735323049128056,1
C:\My_Project\AIGC\lfw\Bernard_Law\Bernard_Law_0003.jpg,0,real,0,real,0.9273731708526611,0.04932289943099022,0.02330389991402626,1
C:\My_Project\AIGC\lfw\Silvio_Berlusconi\Silvio_Berlusconi_0007.jpg,0,real,0,real,0.9286785125732422,0.055198196321725845,0.016123266890645027,1
C:\My_Project\AIGC\lfw\Queen_Noor\Queen_Noor_0001.jpg,0,real,0,real,0.9354273080825806,0.05151553079485893,0.013057101517915726,1
C:\My_Project\AIGC\lfw\Arsinee_Khanjian\Arsinee_Khanjian_0001.jpg,0,real,0,real,0.9339281320571899,0.04651053994894028,0.019561277702450752,1
C:\My_Project\AIGC\lfw\Fred_Eckhard\Fred_Eckhard_0002.jpg,0,real,0,real,0.9326946139335632,0.04752054810523987,0.01978485845029354,1
C:\My_Project\AIGC\lfw\Begum_Khaleda_Zia\Begum_Khaleda_Zia_0002.jpg,0,real,0,real,0.9121765494346619,0.0625874474644661,0.025235986337065697,1
C:\My_Project\AIGC\lfw\Iain_Duncan_Smith\Iain_Duncan_Smith_0004.jpg,0,real,0,real,0.9221696257591248,0.05886169150471687,0.0189687367528677,1
C:\My_Project\AIGC\lfw\Bernard_Landry\Bernard_Landry_0004.jpg,0,real,0,real,0.9510540962219238,0.04205778241157532,0.006888200528919697,1
C:\My_Project\AIGC\lfw\Marc_Bulger\Marc_Bulger_0001.jpg,0,real,0,real,0.9210307598114014,0.06384804099798203,0.015121296048164368,1
C:\My_Project\AIGC\lfw\Gerhard_Schroeder\Gerhard_Schroeder_0063.jpg,0,real,0,real,0.9330391883850098,0.05154896900057793,0.01541186310350895,1
C:\My_Project\AIGC\lfw\Roger_Federer\Roger_Federer_0008.jpg,0,real,0,real,0.9278844594955444,0.05356518551707268,0.01855032704770565,1
C:\My_Project\AIGC\lfw\Ernie_Harwell\Ernie_Harwell_0001.jpg,0,real,0,real,0.9304699301719666,0.05000096932053566,0.01952909678220749,1
C:\My_Project\AIGC\lfw\Melanie_Griffith\Melanie_Griffith_0003.jpg,0,real,0,real,0.919771134853363,0.05884777754545212,0.021381070837378502,1
C:\My_Project\AIGC\lfw\Clint_Eastwood\Clint_Eastwood_0006.jpg,0,real,0,real,0.9228485226631165,0.06059907376766205,0.01655244641005993,1
C:\My_Project\AIGC\lfw\Sultan_Qaboos\Sultan_Qaboos_0001.jpg,0,real,0,real,0.9275016784667969,0.05514608696103096,0.017352212220430374,1
C:\My_Project\AIGC\lfw\Muhammad_Ali\Muhammad_Ali_0003.jpg,0,real,0,real,0.920009195804596,0.057880181819200516,0.022110598161816597,1
C:\My_Project\AIGC\lfw\Naomi_Watts\Naomi_Watts_0007.jpg,0,real,0,real,0.9331949353218079,0.055030707269907,0.011774327605962753,1
C:\My_Project\AIGC\lfw\Larry_Coker\Larry_Coker_0001.jpg,0,real,0,real,0.9385086297988892,0.05054202303290367,0.01094934344291687,1
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0038.jpg,0,real,0,real,0.9272859692573547,0.05841325968503952,0.01430084090679884,1
C:\My_Project\AIGC\lfw\Vladimir_Putin\Vladimir_Putin_0039.jpg,0,real,0,real,0.9286066293716431,0.054110337048769,0.01728304661810398,1
C:\My_Project\AIGC\lfw\Larry_Ellison\Larry_Ellison_0001.jpg,0,real,0,real,0.9330424070358276,0.05356578528881073,0.013391880318522453,1
C:\My_Project\AIGC\lfw\Zumrati_Juma\Zumrati_Juma_0001.jpg,0,real,0,real,0.9207763671875,0.06066834181547165,0.018555263057351112,1
C:\My_Project\AIGC\lfw\John_Ferguson\John_Ferguson_0001.jpg,0,real,0,real,0.9226968288421631,0.05408243462443352,0.023220736533403397,1
C:\My_Project\AIGC\lfw\Donald_Rumsfeld\Donald_Rumsfeld_0119.jpg,0,real,0,real,0.9316840171813965,0.047808218747377396,0.020507747307419777,1
C:\My_Project\AIGC\lfw\Bridget_Fonda\Bridget_Fonda_0002.jpg,0,real,0,real,0.9342366456985474,0.04716860502958298,0.01859474368393421,1
C:\My_Project\AIGC\lfw\Bryan_Chui\Bryan_Chui_0001.jpg,0,real,0,real,0.9273449182510376,0.047470998018980026,0.02518411912024021,1
C:\My_Project\AIGC\lfw\Jana_Pittman\Jana_Pittman_0001.jpg,0,real,0,real,0.925361156463623,0.05740784853696823,0.017230957746505737,1
C:\My_Project\AIGC\lfw\Jorge_Castaneda\Jorge_Castaneda_0002.jpg,0,real,0,real,0.9190975427627563,0.06367506831884384,0.01722734421491623,1
C:\My_Project\AIGC\lfw\John_Manley\John_Manley_0002.jpg,0,real,0,real,0.9334782361984253,0.05606761574745178,0.010454175993800163,1
C:\My_Project\AIGC\lfw\Kong_Quan\Kong_Quan_0001.jpg,0,real,0,real,0.9224562644958496,0.059839628636837006,0.017704090103507042,1
C:\My_Project\AIGC\lfw\Tamara_Brooks\Tamara_Brooks_0002.jpg,0,real,0,real,0.931880533695221,0.048183027654886246,0.0199364572763443,1
C:\My_Project\AIGC\lfw\Ari_Fleischer\Ari_Fleischer_0007.jpg,0,real,0,real,0.9293593168258667,0.06041152402758598,0.01022916380316019,1
C:\My_Project\AIGC\lfw\Roman_Coppola\Roman_Coppola_0001.jpg,0,real,0,real,0.9338072538375854,0.05273616313934326,0.013456571847200394,1
C:\My_Project\AIGC\lfw\Ricky_Martin\Ricky_Martin_0002.jpg,0,real,0,real,0.9217895865440369,0.05872363597154617,0.019486751407384872,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id31_0005\Celeb-real_id28_0007_174.png,1,fake,1,fake,0.036563944071531296,0.948864758014679,0.014571274630725384,1
C:\My_Project\AIGC\sd2.1\ff\280\963_334.png,1,fake,1,fake,0.030285954475402832,0.955387532711029,0.014326521195471287,1
C:\My_Project\AIGC\sd2.1\ff\062\256_281.png,1,fake,1,fake,0.04019417613744736,0.9435065388679504,0.01629934459924698,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0004\Celeb-real_id2_0001_278.png,1,fake,1,fake,0.03834432363510132,0.9509889483451843,0.010666693560779095,1
C:\My_Project\AIGC\sd2.1\ff\702\630_013.png,1,fake,1,fake,0.03219269588589668,0.9564924240112305,0.01131482981145382,1
C:\My_Project\AIGC\sd2.1\ff\629\901_522.png,1,fake,1,fake,0.027657629922032356,0.9590896964073181,0.013252702541649342,1
C:\My_Project\AIGC\sd2.1\ff\572\503_651.png,1,fake,1,fake,0.03868980333209038,0.9517945647239685,0.009515675716102123,1
C:\My_Project\AIGC\sd2.1\ff\360\768_116.png,1,fake,1,fake,0.03638719394803047,0.9342871308326721,0.02932567521929741,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id50_0003\YouTube-real_00018_364.png,1,fake,1,fake,0.04047291353344917,0.9402375817298889,0.019289536401629448,1
C:\My_Project\AIGC\sd2.1\ff\258\670_092.png,1,fake,1,fake,0.03316039592027664,0.9527765512466431,0.014063047245144844,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id39_0002\Celeb-real_id19_0000_231.png,1,fake,1,fake,0.031101970002055168,0.9584577083587646,0.010440267622470856,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0002\Celeb-real_id43_0005_042.png,1,fake,1,fake,0.03730336204171181,0.9534741044044495,0.009222511202096939,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0009\YouTube-real_00219_186.png,1,fake,1,fake,0.044045910239219666,0.9448741674423218,0.011079922318458557,1
C:\My_Project\AIGC\sd2.1\ff\221\857_494.png,1,fake,1,fake,0.03413093090057373,0.9544090032577515,0.011460129171609879,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id22_0004\YouTube-real_00114_218.png,1,fake,1,fake,0.06359632313251495,0.9164007902145386,0.020002858713269234,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00073\YouTube-real_00234_000.png,1,fake,1,fake,0.03472878411412239,0.955707311630249,0.0095639294013381,1
C:\My_Project\AIGC\sd2.1\ff\079\098_182.png,1,fake,1,fake,0.028832605108618736,0.9623543620109558,0.008813020773231983,1
C:\My_Project\AIGC\sd2.1\ff\075\054_272.png,1,fake,1,fake,0.04034284129738808,0.9384407997131348,0.02121632732450962,1
C:\My_Project\AIGC\sd2.1\ff\236\825_369.png,1,fake,1,fake,0.060687221586704254,0.9279861450195312,0.011326600797474384,1
C:\My_Project\AIGC\sd2.1\ff\561\036_000.png,1,fake,1,fake,0.03335198387503624,0.9554082751274109,0.011239738203585148,1
C:\My_Project\AIGC\sd2.1\ff\599\821_163.png,1,fake,1,fake,0.040630750358104706,0.9417576193809509,0.017611633986234665,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00246\Celeb-real_id11_0003_211.png,1,fake,1,fake,0.0365590900182724,0.948882520198822,0.014558364637196064,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id24_0008\Celeb-real_id46_0004_079.png,1,fake,1,fake,0.07259798794984818,0.9026997089385986,0.02470233105123043,1
C:\My_Project\AIGC\sd2.1\ff\065\324_241.png,1,fake,1,fake,0.03850530460476875,0.948735773563385,0.012758869677782059,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id16_0008\Celeb-real_id44_0001_222.png,1,fake,1,fake,0.03874524310231209,0.9453756213188171,0.015879156067967415,1
C:\My_Project\AIGC\sd2.1\ff\506\353_299.png,1,fake,1,fake,0.050467245280742645,0.9301111102104187,0.019421596080064774,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id47_0001\YouTube-real_00218_046.png,1,fake,1,fake,0.03487046808004379,0.9539294838905334,0.011200081557035446,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id33_0006\Celeb-real_id5_0006_157.png,1,fake,1,fake,0.03386186435818672,0.9519519209861755,0.014186172746121883,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0007\Celeb-real_id50_0003_210.png,1,fake,1,fake,0.06837286055088043,0.9235848188400269,0.00804231222718954,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0008\YouTube-real_00248_077.png,1,fake,1,fake,0.03543601930141449,0.9528107643127441,0.011753182858228683,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00068\YouTube-real_00236_436.png,1,fake,1,fake,0.03445009887218475,0.9551114439964294,0.010438501834869385,1
C:\My_Project\AIGC\sd2.1\ff\564\705_274.png,1,fake,1,fake,0.07990150153636932,0.8969327211380005,0.023165831342339516,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00130\Celeb-real_id31_0004_179.png,1,fake,1,fake,0.03550274670124054,0.955207347869873,0.00928990263491869,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id22_0002\Celeb-real_id46_0008_029.png,1,fake,1,fake,0.034706637263298035,0.9513025879859924,0.013990839011967182,1
C:\My_Project\AIGC\sd2.1\ff\709\071_408.png,1,fake,1,fake,0.029724568128585815,0.9619644284248352,0.008310928009450436,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id8_0006\Celeb-real_id5_0001_268.png,1,fake,1,fake,0.03451652452349663,0.9595707654953003,0.005912702064961195,1
C:\My_Project\AIGC\sd2.1\ff\015\209_227.png,1,fake,1,fake,0.03165037930011749,0.9561097621917725,0.012239831499755383,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id54_0009\Celeb-real_id51_0005_382.png,1,fake,1,fake,0.045716024935245514,0.9390961527824402,0.015187771059572697,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id7_0009\Celeb-real_id25_0004_147.png,1,fake,1,fake,0.03159795328974724,0.9579533934593201,0.01044866070151329,1
C:\My_Project\AIGC\sd2.1\ff\413\996_100.png,1,fake,1,fake,0.03551637381315231,0.9476171135902405,0.016866538673639297,1
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id43_0001\Celeb-real_id24_0007_207.png,1,fake,1,fake,0.033574096858501434,0.9560360312461853,0.010389892384409904,1
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00075\Celeb-real_id41_0001_000.png,1,fake,1,fake,0.03767004236578941,0.9503225088119507,0.01200740598142147,1
C:\My_Project\AIGC\sd2.1\ff\875\166_706.png,1,fake,1,fake,0.05463522672653198,0.931186318397522,0.014178415760397911,1
C:\My_Project\AIGC\sd2.1\ff\708\439_267.png,1,fake,1,fake,0.04022711142897606,0.9408864974975586,0.018886374309659004,1
C:\My_Project\AIGC\sd2.1\ff\405\485_413.png,1,fake,1,fake,0.038468047976493835,0.9485891461372375,0.01294283289462328,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id53_0000\26587.png,1,fake,1,fake,0.03914831206202507,0.9470396041870117,0.013812012039124966,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,1,fake,1,fake,0.041523322463035583,0.9423254728317261,0.01615116558969021,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id60_0002\21572.png,1,fake,1,fake,0.03556891903281212,0.9506152272224426,0.013815812766551971,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,1,fake,1,fake,0.032670121639966965,0.9546535015106201,0.012676440179347992,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id31_0007\22629.png,1,fake,1,fake,0.031592901796102524,0.9568191766738892,0.011587940156459808,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id23_0007\11307.png,1,fake,1,fake,0.028947683051228523,0.9600775837898254,0.010974671691656113,1
C:\My_Project\AIGC\DiT\ff\220\18228.png,1,fake,1,fake,0.032658446580171585,0.9538814425468445,0.013460122980177402,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,1,fake,1,fake,0.03460437059402466,0.9519996643066406,0.013395956717431545,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,1,fake,1,fake,0.034583210945129395,0.9536427855491638,0.011773968115448952,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,1,fake,1,fake,0.0392342284321785,0.9467597007751465,0.014006084762513638,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id26_0007\11812.png,1,fake,1,fake,0.03695441782474518,0.9509493112564087,0.012096347287297249,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id35_0009\23504.png,1,fake,1,fake,0.0306241512298584,0.9557464122772217,0.013629486784338951,1
C:\My_Project\AIGC\DiT\ff\220\5253.png,1,fake,1,fake,0.038866396993398666,0.9429750442504883,0.018158532679080963,1
C:\My_Project\AIGC\DiT\ff\695\8806.png,1,fake,1,fake,0.034501612186431885,0.9520371556282043,0.01346118375658989,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,1,fake,1,fake,0.03602072224020958,0.9505706429481506,0.01340869814157486,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id11_0006\24016.png,1,fake,1,fake,0.043857742100954056,0.9420029520988464,0.01413924340158701,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00023\12195.png,1,fake,1,fake,0.031044503673911095,0.9576643109321594,0.01129122357815504,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id55_0007\3851.png,1,fake,1,fake,0.03342206031084061,0.9534339308738708,0.013144055381417274,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,1,fake,1,fake,0.03241187334060669,0.9542250633239746,0.013363066129386425,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,1,fake,1,fake,0.03392940014600754,0.9537969827651978,0.012273618020117283,1
C:\My_Project\AIGC\DiT\ff\423\297.png,1,fake,1,fake,0.03194073215126991,0.9538969397544861,0.014162351377308369,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00151\16112.png,1,fake,1,fake,0.0334966704249382,0.9551753997802734,0.011327918618917465,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\18511.png,1,fake,1,fake,0.24965661764144897,0.7335020303726196,0.016841372475028038,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\7427.png,1,fake,1,fake,0.03463038057088852,0.9518954157829285,0.013474218547344208,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00101\17088.png,1,fake,1,fake,0.03680894523859024,0.9495302438735962,0.013660748489201069,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id13_0015\13664.png,1,fake,1,fake,0.0709763690829277,0.90726238489151,0.021761218085885048,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,1,fake,1,fake,0.03171087056398392,0.9586247801780701,0.00966437254101038,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00231\20788.png,1,fake,1,fake,0.03633483126759529,0.9471961855888367,0.01646897755563259,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0009\24057.png,1,fake,1,fake,0.032937467098236084,0.955188512802124,0.011874018236994743,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id57_0000\8083.png,1,fake,1,fake,0.04095098376274109,0.9412409663200378,0.017808012664318085,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\19823.png,1,fake,1,fake,0.030092323198914528,0.960213303565979,0.009694305248558521,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00170\10685.png,1,fake,1,fake,0.033925335854291916,0.9531102180480957,0.012964460998773575,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,1,fake,1,fake,0.035333167761564255,0.9467408657073975,0.017925970256328583,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0007\2351.png,1,fake,1,fake,0.032286304980516434,0.9558141231536865,0.011899610050022602,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0001\9750.png,1,fake,1,fake,0.032818615436553955,0.9541425704956055,0.013038747943937778,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id10_0009\11187.png,1,fake,1,fake,0.03888603299856186,0.9475958943367004,0.013518057763576508,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00143\15293.png,1,fake,1,fake,0.036005787551403046,0.9491411447525024,0.014853033237159252,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0005\11990.png,1,fake,1,fake,0.032907046377658844,0.9549670219421387,0.01212597731500864,1
C:\My_Project\AIGC\DiT\ff\682\7562.png,1,fake,1,fake,0.03688615933060646,0.9498606324195862,0.013253145851194859,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id17_0001\15227.png,1,fake,1,fake,0.044326119124889374,0.9401095509529114,0.015564308501780033,1
C:\My_Project\AIGC\DiT\ff\154\7237.png,1,fake,1,fake,0.035890914499759674,0.9491865634918213,0.014922556467354298,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id44_0002\997.png,1,fake,1,fake,0.035479266196489334,0.9527624845504761,0.011758243665099144,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id24_0002\22211.png,1,fake,1,fake,0.0460231676697731,0.9386271238327026,0.015349687077105045,1
C:\My_Project\AIGC\DiT\ff\429\1633.png,1,fake,1,fake,0.03148729354143143,0.9541990160942078,0.014313701540231705,1
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0008\13967.png,1,fake,1,fake,0.03337366506457329,0.9539634585380554,0.012662868946790695,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id4_0001\16138.png,1,fake,1,fake,0.03807022422552109,0.9459300637245178,0.015999695286154747,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00246\26026.png,1,fake,1,fake,0.038763467222452164,0.9446741342544556,0.016562439501285553,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00108\6511.png,1,fake,1,fake,0.03376903384923935,0.9533455967903137,0.012885387986898422,1
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id33_0002\17162.png,1,fake,1,fake,0.04391622543334961,0.9401781558990479,0.015905600041151047,1
