path	label	source
C:\My_Project\AIGC\AIGuard\fake\0\fake_5849_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27157_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14071_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26313_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18825_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23914_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8246_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4292_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18805_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25784_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24385_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29460_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19401_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_842_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17575_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14662_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19307_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_37193_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49507_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_47711_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19882_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15209_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18231_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35157_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4394_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48950_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_45534_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6124_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44193_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29599_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4552_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25723_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4168_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18594_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18077_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17680_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6382_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18202_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24943_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19020_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25340_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_875_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4592_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24010_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8754_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16046_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14019_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_46226_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48374_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7175_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39357_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36668_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25418_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16497_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16947_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9605_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25524_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16735_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49743_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48522_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26569_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34803_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5563_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29720_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34772_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19171_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48413_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_702_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14600_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49520_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27782_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26339_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49886_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36353_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4460_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27379_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27431_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6409_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8037_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18682_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14069_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7431_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27676_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9077_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8222_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_38567_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44321_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7762_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7199_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5582_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_38961_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8256_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_46541.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6126_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17848_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19048_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25244_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29335_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27855_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7314_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25432_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16996_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18141_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23955_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7255_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39215_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49678_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35258_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17809_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_47066_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49138_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14995_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_476_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36516_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7292_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9786_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49594_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25941_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24167_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4818_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49261_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15268_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16820_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49850_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17788_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39637_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26830_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_46766_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6455_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44265_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48035_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_45685_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4416_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18095_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18380_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16945_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48291_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_495_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34297_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17267_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17361_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8987_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14553_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17302_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18964_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4987_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7530_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4959_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48118_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35106_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16885_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_730_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29032_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24881_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_968_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26715_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26334_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5728_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17186_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27851_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14239_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7145_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6847_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17708_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23901_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_28213_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44602_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_47589_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26070_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24189_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36755_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9681_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27661_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25644_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29103_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25809_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_28697_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15520_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17756_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_47298_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_33280_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_45303_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4336_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8799_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15502_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_29107_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8082_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_38829_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23769_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6577_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9034_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8277_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23817_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8675_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_13672_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7797_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8651_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_37707_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_28717_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26031_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14998_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19899_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9476_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14042_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26325_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6493_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39597_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24199_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24240_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14284_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7454_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18302_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9593_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14626_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8930_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35956_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_13895_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19297_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17546_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26774_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5812_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_47116_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18300_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25488_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9159_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_32939_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_58_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_33374_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36329_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_45071_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14007_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_536_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_37762_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_13637_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25815_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8993_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7020_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8577_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7492_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16860_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25921_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9508_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9943_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_849_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27082_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_56_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36945_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9982_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27734_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7867_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_46170_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24202_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27099_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19780_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4280_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27108_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23890_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27484_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19123_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_426_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9944_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26466_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15821_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26486_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19399_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_37622_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26869_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34672_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19623_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5152_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39864_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14504_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26617_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49623_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14650_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39117_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8146_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44557_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6030_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35757_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8732_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_19632_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15713_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25742_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4754_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5532_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_33718_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26625_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44703_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7434_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6379_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27135_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24781_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_47399_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_28560_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23948_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9477_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_38282_1.jpg	1	AIGuard-fake
