source,condition,fake_image_path,fake_orig_resolution,fake_crop_scale,fake_tex_local_variance_std,matched_real_image_path,matched_real_source,matched_real_orig_resolution,matched_real_crop_scale,matched_real_tex_local_variance_std,standardized_distance,caliper,valid_match
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\GD5BHSHZ1W.jpg,65536,0.368878574312886,403.4851989746094,,,,,,1.1492553391971632,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\RZAQBOINCZ.jpg,65536,0.3912120732371588,454.9384460449219,,,,,,0.3642681717963044,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\N6L4I52XCG.jpg,65536,0.3214749353424381,751.9048461914062,,,,,,1.1657754516581063,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\B2JFHURJJL.jpg,65536,0.3847898511606789,656.4627685546875,C:\My_Project\AIGC\AIGuard\unseen\Real_42.jpg,aiguard_unseen_real,1669264.0,0.3911477190106586,759.1005859375,0.0730502784991415,0.34641016151377546,True
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\BU5S67SCHL.jpg,65536,0.3412133683189736,377.7996215820313,,,,,,1.191855572950894,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\BGPMI5IK8M.jpg,65536,0.3715943702515545,658.8528442382812,,,,,,0.8963844417794878,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\7CJB23SRL2.jpg,65536,0.3075289089157869,335.6023864746094,,,,,,0.4653759072158718,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\80KZK3ARVK.jpg,65536,0.3517671821486487,479.4049682617188,,,,,,1.3442308195885684,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\2VV0I3CU5G.jpg,65536,0.3616888743037358,260.4948425292969,,,,,,1.216911977863413,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\U3XK8CM0B5.jpg,65536,0.3800822131398903,307.9939880371094,C:\My_Project\AIGC\AIGuard\unseen\Real_67.jpg,aiguard_unseen_real,5396329.0,0.39663989029698,738.7821655273438,0.1809328004250012,0.34641016151377546,True
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\YYYOQH6HG8.jpg,65536,0.3372868832135376,469.5354309082031,,,,,,1.2181879509714812,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\EGAAMEUOW0.jpg,65536,0.3390042729583093,381.2391662597656,,,,,,1.0833404525938946,0.34641016151377546,False
stylegan2_ood,facesize_matched,C:\My_Project\AIGC\stylegan2_test\fake\IAR80VVKIM.jpg,65536,0.2997407271092683,299.9780578613281,,,,,,0.7651066015186019,0.34641016151377546,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\U5EFG056M1.jpg,65536,0.3526606856182671,455.3009033203125,,,,,,1.4605454520850396,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\4XFOYTTUPB.jpg,65536,0.3718356266210138,552.4851684570312,,,,,,1.3803742138559227,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\7CBS9F90L7.jpg,65536,0.3627642005260504,402.2077941894531,,,,,,1.4691961146038721,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\Z73VI0WTVM.jpg,65536,0.3658045122002611,648.8761596679688,,,,,,1.4248046775438281,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\123FWZN0VE.jpg,65536,0.4113738521031289,445.3239135742188,,,,,,0.7280614392593395,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\CD1FX6IY80.jpg,65536,0.3000674092383009,660.7344970703125,,,,,,0.7063796924057005,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\OTNVNGWUCW.jpg,65536,0.369635199696306,241.75999450683597,,,,,,1.344833062509304,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\14V3XRNJ7Q.jpg,65536,0.3681724002810824,696.0706176757812,,,,,,1.1809089181799477,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\EEMVMRAM90.jpg,65536,0.3615060622932122,539.0711059570312,,,,,,1.5030741682376791,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\DV7Z4Z4AJR.jpg,65536,0.3807211745921033,416.2032470703125,,,,,,1.4828383093959454,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\43IWZM2P98.jpg,65536,0.3761893983024447,599.9822998046875,,,,,,0.5894302230231122,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\TPB2O0VS4E.jpg,65536,0.3868764503488857,539.7800903320312,,,,,,1.1066103955474091,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\F4ZB49CPAA.jpg,65536,0.3915141580735349,730.1857299804688,C:\My_Project\AIGC\AIGuard\unseen\Real_37.jpg,aiguard_unseen_real,73984.0,0.4229778742738949,390.8439331054688,0.3475324505095055,0.4,True
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\08NKI2D7QQ.jpg,65536,0.3341563939913783,437.1141662597656,,,,,,1.351053985199276,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\F1MB4QAQJ8.jpg,65536,0.3654670157128521,266.62353515625,,,,,,1.0841695407964118,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\0NUWGD5JNA.jpg,65536,0.2947351923318706,557.0101318359375,,,,,,0.8653682530445078,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\XW2LC4I8ED.jpg,65536,0.3823425434624872,242.146728515625,,,,,,1.0198534164035662,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\IYDTDJ5XFQ.jpg,65536,0.3457161742861733,328.316650390625,,,,,,1.3149718287979275,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\AG15F9LFOL.jpg,65536,0.4329175694971577,457.2185363769531,,,,,,0.7320954518510988,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\Z282JCP1SK.jpg,65536,0.329057938611854,481.6206665039063,,,,,,1.1212652402103656,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\OWQU9KWSDE.jpg,65536,0.3596271268445434,786.5538940429688,,,,,,1.4259719756168856,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\9WK8LPHD3E.jpg,65536,0.3282031006456747,398.5408020019531,,,,,,1.2152674583683059,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\WUT5EY2JIY.jpg,65536,0.3204780398814457,482.1136474609375,,,,,,1.2574626076662159,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\IC85O7PHBL.jpg,65536,0.3967548380358451,252.85104370117188,,,,,,0.6838015591338134,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\BHGQ1Z0DTF.jpg,65536,0.3496455691415217,236.40382385253903,,,,,,1.5150201816481825,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\T813CVV5NU.jpg,65536,0.3149824870611294,362.0030517578125,,,,,,1.0948458945645758,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\DB6A5M5QA3.jpg,65536,0.3574608411281761,697.8291625976562,,,,,,1.5126639693766923,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\G4JR7EAO9V.jpg,65536,0.3906700942526515,511.1435852050781,,,,,,0.7970339817022313,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\X8OHRJVFH7.jpg,65536,0.3661240837199033,406.7095947265625,,,,,,1.3659366786886176,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\ZGW1WZBEWF.jpg,65536,0.3459176693434317,807.973876953125,,,,,,1.4969868146139753,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\JNL9S7I5PB.jpg,65536,0.3375393845675895,673.281494140625,,,,,,1.439158282286857,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\R4I7TCE1QT.jpg,65536,0.3667322303803557,378.9813232421875,,,,,,1.271384274329578,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\6Q9J0FPV3U.jpg,65536,0.3585178106271978,317.4736022949219,,,,,,1.4963926393047005,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\21LE3J0NRR.jpg,65536,0.3527465415593231,463.7940368652344,,,,,,1.0802704111979837,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\3Q88DA8XO0.jpg,65536,0.3462024098691057,429.2706604003906,,,,,,1.1157425828476708,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\9CHOGUSZA4.jpg,65536,0.3643497474607395,288.0500793457031,,,,,,1.393433279477371,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\BNW2FQUOCA.jpg,65536,0.4001025530834218,217.6626434326172,,,,,,1.2174365579319224,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\FOOBIXNLCF.jpg,65536,0.3768985800416022,373.5950012207031,,,,,,1.5999319581195452,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\KR1PDLGPT6.jpg,65536,0.369567038636196,509.5392761230469,,,,,,1.6062676324526395,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\JK7XJBBIRU.jpg,65536,0.3643623126928286,356.6390075683594,,,,,,1.2427121209489402,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\C7SFGOBPOE.jpg,65536,0.320751030715689,907.4457397460938,,,,,,1.2287804591786944,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\DXBQIV6WR7.jpg,65536,0.4318453294001663,264.90771484375,,,,,,0.5134153260881901,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\ENDDH8SOIC.jpg,65536,0.3673152408342893,490.4269409179688,,,,,,1.4409332288472256,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\BPZ34ZCMOI.jpg,65536,0.3519599916921532,509.3615417480469,,,,,,1.413513703737487,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\AGQHHVHVQO.jpg,65536,0.3970167992624088,496.8655090332031,,,,,,0.8275524699445426,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\0TJJ8VSLE6.jpg,65536,0.3271008068755767,569.7301025390625,,,,,,1.2864664666233703,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\J803OZCIS8.jpg,65536,0.4343693079961166,548.1018676757812,,,,,,0.4386964654913336,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\GD5BHSHZ1W.jpg,65536,0.368878574312886,403.4851989746094,,,,,,1.7796949024335447,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\RZAQBOINCZ.jpg,65536,0.3912120732371588,454.9384460449219,,,,,,1.1599227813993869,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\N6L4I52XCG.jpg,65536,0.3214749353424381,751.9048461914062,,,,,,1.3104927588753537,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\B2JFHURJJL.jpg,65536,0.3847898511606789,656.4627685546875,,,,,,1.1045116740065533,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\BU5S67SCHL.jpg,65536,0.3412133683189736,377.7996215820313,,,,,,1.3206559729198262,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\BGPMI5IK8M.jpg,65536,0.3715943702515545,658.8528442382812,,,,,,1.7393987504745296,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\7CJB23SRL2.jpg,65536,0.3075289089157869,335.6023864746094,,,,,,0.9680749800933798,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\80KZK3ARVK.jpg,65536,0.3517671821486487,479.4049682617188,,,,,,1.530916865969453,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\2VV0I3CU5G.jpg,65536,0.3616888743037358,260.4948425292969,,,,,,1.4748776470299725,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\U3XK8CM0B5.jpg,65536,0.3800822131398903,307.9939880371094,,,,,,1.609124245945101,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\YYYOQH6HG8.jpg,65536,0.3372868832135376,469.5354309082031,,,,,,1.3269773401822003,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\EGAAMEUOW0.jpg,65536,0.3390042729583093,381.2391662597656,,,,,,1.317046571968186,0.4,False
stylegan2_ood,joint_matched,C:\My_Project\AIGC\stylegan2_test\fake\IAR80VVKIM.jpg,65536,0.2997407271092683,299.9780578613281,,,,,,0.985087935213515,0.4,False
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id53_0000\26587.png,65536,0.3107438203274258,80.09520721435547,C:\My_Project\AIGC\AIGuard\unseen\Real_79.jpg,aiguard_unseen_real,65536.0,0.6193729553134679,544.6491088867188,0.0,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0012\17946.png,65536,0.3582324481862162,212.478271484375,C:\My_Project\AIGC\lfw\Isidro_Pastor\Isidro_Pastor_0001.jpg,lfw,62500.0,0.1656100526970755,788.04931640625,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id60_0002\21572.png,65536,0.3144803974637775,131.45713806152344,C:\My_Project\AIGC\lfw\Suzanne_Torrance\Suzanne_Torrance_0001.jpg,lfw,62500.0,0.1417085348952803,1264.533447265625,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00014\6566.png,65536,0.3237070841645066,136.48208618164062,C:\My_Project\AIGC\lfw\Michael_Doleac\Michael_Doleac_0001.jpg,lfw,62500.0,0.159969072523546,890.4072265625,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id31_0007\22629.png,65536,0.3032790739396251,90.8931655883789,C:\My_Project\AIGC\lfw\Fernando_Velardez\Fernando_Velardez_0001.jpg,lfw,62500.0,0.1569704352931049,951.718017578125,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id23_0007\11307.png,65536,0.3380164657873102,330.9805603027344,C:\My_Project\AIGC\lfw\Todd_Haynes\Todd_Haynes_0003.jpg,lfw,62500.0,0.1788529063485987,716.2388305664062,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\ff\220\18228.png,65536,0.3346255505523978,820.5338134765625,C:\My_Project\AIGC\lfw\Mack_Brown\Mack_Brown_0002.jpg,lfw,62500.0,0.1981202834012204,1292.4700927734375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id59_0008\9333.png,65536,0.3323654586876313,118.63446044921876,C:\My_Project\AIGC\lfw\Eric_Lloyd\Eric_Lloyd_0001.jpg,lfw,62500.0,0.1864346103546277,920.3864135742188,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00289\27470.png,65536,0.3321914819419975,119.83858489990234,C:\My_Project\AIGC\lfw\Franco_Frattini\Franco_Frattini_0001.jpg,lfw,62500.0,0.167735687397713,590.1715087890625,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id29_0006\20335.png,65536,0.3322417304484031,160.4130096435547,C:\My_Project\AIGC\lfw\Laura_Schlessinger\Laura_Schlessinger_0001.jpg,lfw,62500.0,0.1915570528637176,639.376708984375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id26_0007\11812.png,65536,0.3352437977319099,245.497802734375,C:\My_Project\AIGC\lfw\Cori_Enghusen\Cori_Enghusen_0001.jpg,lfw,62500.0,0.1152937216610604,826.0831298828125,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id35_0009\23504.png,65536,0.305740910092884,664.8048095703125,C:\My_Project\AIGC\lfw\Wayne_Gretzky\Wayne_Gretzky_0004.jpg,lfw,62500.0,0.1776690283564451,1393.90673828125,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\ff\220\5253.png,65536,0.3636421511726982,258.3764343261719,C:\My_Project\AIGC\lfw\Platon_Lebedev\Platon_Lebedev_0001.jpg,lfw,62500.0,0.1650399856504294,589.5450439453125,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\ff\695\8806.png,65536,0.2927319808138435,209.2110290527344,C:\My_Project\AIGC\lfw\Paul_Bremer\Paul_Bremer_0011.jpg,lfw,62500.0,0.1796484887882445,942.8582763671876,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id33_0008\24852.png,65536,0.3243421363048796,96.04944610595705,C:\My_Project\AIGC\lfw\Tommy_Shane_Steiner\Tommy_Shane_Steiner_0001.jpg,lfw,62500.0,0.1915035481561573,283.3729858398437,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id11_0006\24016.png,65536,0.3381922609140168,51.1395378112793,C:\My_Project\AIGC\lfw\Janela_Jara\Janela_Jara_0001.jpg,lfw,62500.0,0.1635179814384254,329.9053955078125,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00023\12195.png,65536,0.3293802663879049,137.10232543945312,C:\My_Project\AIGC\lfw\Constance_Marie\Constance_Marie_0002.jpg,lfw,62500.0,0.1783647291454214,976.9891967773438,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id55_0007\3851.png,65536,0.3441286663600656,242.77967834472656,C:\My_Project\AIGC\lfw\Ray_Sherman\Ray_Sherman_0001.jpg,lfw,62500.0,0.1822232821117715,869.4234008789062,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id16_0006\18374.png,65536,0.3458068060389507,345.24517822265625,C:\My_Project\AIGC\lfw\Jeremy_Shockey\Jeremy_Shockey_0002.jpg,lfw,62500.0,0.1710944471176436,1251.734130859375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00070\22616.png,65536,0.3556477487200735,64.94190216064453,C:\My_Project\AIGC\lfw\Mufti_Mohammad_Syed\Mufti_Mohammad_Syed_0001.jpg,lfw,62500.0,0.1943458362513065,973.0131225585938,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\ff\423\297.png,65536,0.3336822827760398,147.66741943359375,C:\My_Project\AIGC\lfw\Jason_Clermont\Jason_Clermont_0001.jpg,lfw,62500.0,0.1853269124883493,884.5951538085938,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00151\16112.png,65536,0.3421263163000366,49.872215270996094,C:\My_Project\AIGC\lfw\Brandon_Jones\Brandon_Jones_0001.jpg,lfw,62500.0,0.2060673379258933,1205.8984375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\18511.png,65536,0.2104788885196218,194.6158905029297,C:\My_Project\AIGC\lfw\Toutai_Kefu\Toutai_Kefu_0001.jpg,lfw,62500.0,0.1537180007785629,936.8301391601562,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\7427.png,65536,0.3388888545700923,197.294189453125,C:\My_Project\AIGC\lfw\Jennifer_Renee_Short\Jennifer_Renee_Short_0001.jpg,lfw,62500.0,0.1718587210739408,247.1945953369141,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00101\17088.png,65536,0.312689278511688,146.4683074951172,C:\My_Project\AIGC\lfw\Atom_Egoyan\Atom_Egoyan_0001.jpg,lfw,62500.0,0.1569996388570871,977.7578735351562,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id13_0015\13664.png,65536,0.3022123272350946,68.44974517822266,C:\My_Project\AIGC\lfw\Glen_DaSilva\Glen_DaSilva_0001.jpg,lfw,62500.0,0.1489750681023939,613.6240234375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00220\19406.png,65536,0.3471491825812336,290.0689392089844,C:\My_Project\AIGC\lfw\Nastia_Liukin\Nastia_Liukin_0001.jpg,lfw,62500.0,0.1642591433864038,970.908935546875,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00231\20788.png,65536,0.3532748112797217,482.3463439941406,C:\My_Project\AIGC\lfw\Igor_Ivanov\Igor_Ivanov_0001.jpg,lfw,62500.0,0.1818911044904638,561.5258178710938,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0009\24057.png,65536,0.3417887009671185,101.47225189208984,C:\My_Project\AIGC\lfw\Joan_Laporta\Joan_Laporta_0004.jpg,lfw,62500.0,0.1647721615910893,715.208740234375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id57_0000\8083.png,65536,0.3306431233016414,128.31094360351562,C:\My_Project\AIGC\lfw\Mike_Krzyzewski\Mike_Krzyzewski_0006.jpg,lfw,62500.0,0.1329371675292907,832.0701293945312,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\19823.png,65536,0.3661726042475066,131.45196533203125,C:\My_Project\AIGC\lfw\Fred_Eckhard\Fred_Eckhard_0001.jpg,lfw,62500.0,0.1443231677349892,578.062255859375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id45_0000\10677.png,65536,0.3563483893707463,401.6720275878906,C:\My_Project\AIGC\lfw\Kathy_Gannon\Kathy_Gannon_0001.jpg,lfw,62500.0,0.1979088457195182,356.2877197265625,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0007\2351.png,65536,0.3362350501792501,63.12865829467773,C:\My_Project\AIGC\lfw\Craig_Wilson\Craig_Wilson_0001.jpg,lfw,62500.0,0.1847730123341727,1262.4361572265625,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0001\9750.png,65536,0.359509846410436,63.53661346435547,C:\My_Project\AIGC\lfw\Judy_Locy\Judy_Locy_0001.jpg,lfw,62500.0,0.153128888265609,934.07373046875,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id10_0009\11187.png,65536,0.3306108573786666,97.46941375732422,C:\My_Project\AIGC\lfw\Hideki_Sato\Hideki_Sato_0001.jpg,lfw,62500.0,0.1941692715685156,994.4304809570312,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00143\15293.png,65536,0.3333815917733573,231.9813232421875,C:\My_Project\AIGC\lfw\Andy_Dick\Andy_Dick_0001.jpg,lfw,62500.0,0.1872863558635925,490.3749084472656,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id52_0005\11990.png,65536,0.3212659111901281,119.85922241210938,C:\My_Project\AIGC\lfw\Manfred_Reyes_Villa\Manfred_Reyes_Villa_0001.jpg,lfw,62500.0,0.1533757716971028,979.2052612304688,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\ff\682\7562.png,65536,0.3465490432772158,236.44427490234372,C:\My_Project\AIGC\lfw\Kwon_Yang-sook\Kwon_Yang-sook_0001.jpg,lfw,62500.0,0.1591916576262519,314.2854309082031,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id17_0001\15227.png,65536,0.319759170801006,1499.7723388671875,C:\My_Project\AIGC\lfw\Jim_Greenwood\Jim_Greenwood_0001.jpg,lfw,62500.0,0.218051513566138,600.7500610351562,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\ff\154\7237.png,65536,0.300508387130565,398.0311584472656,C:\My_Project\AIGC\lfw\Jaymon_Crabb\Jaymon_Crabb_0001.jpg,lfw,62500.0,0.1513900392772029,729.30859375,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id44_0002\997.png,65536,0.3285851112600725,99.78956604003906,C:\My_Project\AIGC\lfw\Mark_Kelly\Mark_Kelly_0001.jpg,lfw,62500.0,0.2233361335585534,299.5162048339844,0.03426065378367654,0.2,True
df40_dit,resolution_matched,C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id24_0002\22211.png,65536,0.3219753348638459,156.4136505126953,C:\My_Project\AIGC\lfw\Glenn_Plummer\Glenn_Plummer_0001.jpg,lfw,62500.0,0.1803661955050487,407.8361206054688,0.03426065378367654,0.2,True
