base_id,source,source_stem,resolution_condition,filter_type,output_path,output_sha256,l1_p_real,l1_p_manip,cellc_p_fake,cellc_p_filter,v816_p_fake,v816_p_filter
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_512,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical512_eye_enlarging.png,b1a60573acd920e1206df5a2e3633d6937c869ad654ae1bdcb9f489ff8acf123,0.1049937978386879,0.8950061202049255,0.9997817873954773,0.09463003277778625,0.9995824694633484,0.19612516462802887
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_512,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical512_face_reshaping.png,96ea9bd30c1eb0d223142056abe2dcc24acec2f0b8641f3f0a483ab2f5a469ca,0.11030435562133789,0.8896955847740173,0.9997997879981995,0.042357753962278366,0.999562680721283,0.1006290391087532
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_1024,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical1024_clean.png,79d92ff77b56f0e476e539df5529359f73832808fd42cfd7a04a0ce109544a91,0.1077813133597374,0.8922187089920044,0.9998519420623779,0.04432433471083641,0.9997140765190125,0.09412196278572083
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_1024,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical1024_smoothing_medium.png,a90528baa90e1a47f7bc9dd3c48d1ae3c85797b0e57962f26d7212837ebc45db,0.10647717863321304,0.8935227990150452,0.9999439716339111,0.005682284943759441,0.9998527765274048,0.031395867466926575
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_1024,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical1024_whitening_medium.png,61402183ece115eaf98259c048ffbea1c2a1588db068d5ab94e0c5e533e6384f,0.10516834259033203,0.8948315978050232,0.9998682737350464,0.03867799788713455,0.9997355341911316,0.09766213595867157
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_1024,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical1024_eye_enlarging.png,7ed67335dedbd039d032a001727ac6627357f83516361a6772f50781ec5fbedf,0.1046568974852562,0.8953430652618408,0.9997705817222595,0.08509109914302826,0.9995875954627991,0.18214164674282074
repl0074_clean,DF40-cdf-ddim,Celeb-real_id4_0005_360,canonical_1024,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0074_clean_canonical1024_face_reshaping.png,a696fcc691fbc79bfa0b269e117e790e72cdb63138c57922fed66deddfa41707,0.11074333637952805,0.8892566561698914,0.9997857213020325,0.049767181277275085,0.9995959401130676,0.09958622604608536
repl0075_clean,DF40-cdf-SiT,5810,native,clean,C:\My_Project\AIGC\v815_replication_set\repl0075_clean.jpg,ba34b25dbda78475d9ad04164c8fd7800d8451063fe4758fbd13377bd2e46323,0.11213205754756927,0.8878679275512695,0.9998602867126465,0.06484023481607437,0.9996813535690308,0.38981714844703674
repl0075_clean,DF40-cdf-SiT,5810,canonical_256,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical256_clean.png,222254ae00597f54dd979ec4c13dd8ca132f379c6cbc230dd5022abe52b31682,0.11213205754756927,0.8878679275512695,0.9998602867126465,0.06484023481607437,0.9996813535690308,0.38981714844703674
repl0075_clean,DF40-cdf-SiT,5810,canonical_256,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical256_smoothing_medium.png,113678bdb7bb7fc7e005a275cd8ab32d15f36b001865e9bb72af773c5e0e501e,0.11754798889160156,0.8824520111083984,0.9997473359107971,0.05314679816365242,0.9993452429771423,0.8712207078933716
repl0075_clean,DF40-cdf-SiT,5810,canonical_256,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical256_whitening_medium.png,244b93e37e95d06fae321bb4f375927c1ad8b3af58213119f68e5cae763a525d,0.1235324814915657,0.8764674663543701,0.9995893836021423,0.08901631087064743,0.9990798234939575,0.4988439679145813
repl0075_clean,DF40-cdf-SiT,5810,canonical_256,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical256_eye_enlarging.png,bbfd8169ab77f483bb5437c5572b362020776211356593ae21d1042381452c1f,0.11705368012189865,0.8829463124275208,0.9998261332511902,0.08375099301338196,0.9996277093887329,0.4481782019138336
repl0075_clean,DF40-cdf-SiT,5810,canonical_256,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical256_face_reshaping.png,3069b078bc211bda3e62c11c8499a4b66f98f93ffdaffc4f4dd40fa018250c9c,0.10732714086771011,0.8926728367805481,0.9998528957366943,0.22234056890010834,0.9997480511665344,0.8191730976104736
repl0075_clean,DF40-cdf-SiT,5810,canonical_512,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical512_clean.png,7d5a9d632be4562e04c45aa7b772f3aefee699a57e82ce751feffdb2933c3810,0.11467978358268738,0.8853201866149902,0.9997723698616028,0.032455191016197205,0.9993390440940857,0.3682023286819458
repl0075_clean,DF40-cdf-SiT,5810,canonical_512,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical512_smoothing_medium.png,8cb2a798e1d65dfaae055848da93aef827215acd42c854aaa2840870d2cafd27,0.11654756963253021,0.8834524154663086,0.9997590184211731,0.00563594326376915,0.9987643957138062,0.27983489632606506
repl0075_clean,DF40-cdf-SiT,5810,canonical_512,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical512_whitening_medium.png,3dfa7ab7a0bd3507f26929f15f544fd4d444950f73823e5a3a05e6074dc18357,0.10964750498533249,0.8903524875640869,0.999664306640625,0.027250085026025772,0.9989345669746399,0.34080952405929565
repl0075_clean,DF40-cdf-SiT,5810,canonical_512,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical512_eye_enlarging.png,41660823cfdaee89cbae976dda8fe222eb2e2c060ea99fc4e88765859e14f7e5,0.11703590303659439,0.8829641342163086,0.9996519088745117,0.043246373534202576,0.9990228414535522,0.4020097851753235
repl0075_clean,DF40-cdf-SiT,5810,canonical_512,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical512_face_reshaping.png,31702916a4d4744268339aabfcce004ff04a6084bdb6faf78709bc85dc5e443a,0.11592768132686615,0.8840723633766174,0.9997226595878601,0.053773183375597,0.99928879737854,0.5049832463264465
repl0075_clean,DF40-cdf-SiT,5810,canonical_1024,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical1024_clean.png,873cf6ed0cf452713906ff3de65cdabc75d2416fef15d6421b701c75e5ba71d0,0.10850310325622559,0.8914968967437744,0.9998041987419128,0.027392782270908356,0.9994039535522461,0.3430674970149994
repl0075_clean,DF40-cdf-SiT,5810,canonical_1024,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical1024_smoothing_medium.png,bb226a5424cf1d12850d779878f15250a4ea130a1bb0427934329f69307f6089,0.09941978752613068,0.9005802869796753,0.9997413754463196,0.006389858666807413,0.9987678527832031,0.18695415556430817
repl0075_clean,DF40-cdf-SiT,5810,canonical_1024,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical1024_whitening_medium.png,a03135ed5853f91b06c4bbcb95c9431f1fbdc7a0c3baf54ed60f157c37ce4823,0.0982113853096962,0.901788592338562,0.9996480941772461,0.029232855886220932,0.9988671541213989,0.3778825104236603
repl0075_clean,DF40-cdf-SiT,5810,canonical_1024,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical1024_eye_enlarging.png,a8bbba98091cfec74691c4a6c7eb7874effd61da26b1e0d1f2104fc278dec78a,0.11957967281341553,0.8804203271865845,0.9996681213378906,0.044816602021455765,0.999058187007904,0.44408145546913147
repl0075_clean,DF40-cdf-SiT,5810,canonical_1024,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0075_clean_canonical1024_face_reshaping.png,8af0aa054b4f46b1a87425069f7ab10d5d4179f816035b2ec503a7e2a717d6e0,0.10841529816389084,0.8915846347808838,0.9998083710670471,0.031125033274292946,0.9994494318962097,0.3404879868030548
repl0076_clean,DF40-cdf-DiT,26853,native,clean,C:\My_Project\AIGC\v815_replication_set\repl0076_clean.jpg,862b90a208c3760328d7666516f0270de412a621585727aea303a675a8037af1,0.11510752141475677,0.884892463684082,0.9997029900550842,0.02961612679064274,0.9990729093551636,0.19981251657009125
repl0076_clean,DF40-cdf-DiT,26853,canonical_256,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical256_clean.png,5688b64d08474cda623f207d1e86555342e099601192c04f71d3408b376e25f7,0.11510752141475677,0.884892463684082,0.9997029900550842,0.02961612679064274,0.9990729093551636,0.19981251657009125
repl0076_clean,DF40-cdf-DiT,26853,canonical_256,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical256_smoothing_medium.png,da95d759138f8a88be1495efe7bf6232789f0495303d91d5a4d2333808d1bed7,0.09104765951633453,0.9089522957801819,0.9998296499252319,0.04550585895776749,0.9994754195213318,0.7379667162895203
repl0076_clean,DF40-cdf-DiT,26853,canonical_256,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical256_whitening_medium.png,859a7ffd71006f05a56a5ebd44a0cf04264d7cc7fa6b8511878c3847ba5ab1ea,0.10202737152576447,0.8979726433753967,0.9997808337211609,0.032359007745981216,0.9993867874145508,0.25939425826072693
repl0076_clean,DF40-cdf-DiT,26853,canonical_256,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical256_eye_enlarging.png,e86bffd3e71024f6e8392cf8201285f430df35cb470f84b9d8d5463c3c318ebd,0.10983022302389145,0.8901697397232056,0.9997451901435852,0.03601127117872238,0.9992227554321289,0.2448582947254181
repl0076_clean,DF40-cdf-DiT,26853,canonical_256,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical256_face_reshaping.png,e4958fe14f878310b4dc87d25cabfba9150dc75005ad019e496687fdb13280cf,0.11506124585866928,0.8849387764930725,0.9992376565933228,0.07396386563777924,0.9981133937835693,0.4806509017944336
repl0076_clean,DF40-cdf-DiT,26853,canonical_512,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical512_clean.png,647f2d53792a20e144cc953c5136fe18234679dbdb276cfeb1547538f47f7dbd,0.10534627735614777,0.8946537375450134,0.9998055100440979,0.015008887276053429,0.9993890523910522,0.18029393255710602
repl0076_clean,DF40-cdf-DiT,26853,canonical_512,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical512_smoothing_medium.png,01aae10cc19f4cbabb483592dfc59c5fd5ab91f43e08467e1527a19794bf92ff,0.10350548475980759,0.8964945673942566,0.9997604489326477,0.00952856708317995,0.9992203712463379,0.2555437982082367
repl0076_clean,DF40-cdf-DiT,26853,canonical_512,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical512_whitening_medium.png,cd06f09e145f0bd0892e756f45e5105492e2e55c80b59370ea79c105e6f6cb73,0.11393683403730392,0.8860631585121155,0.9995688796043396,0.01787734031677246,0.9983474016189575,0.2264607548713684
repl0076_clean,DF40-cdf-DiT,26853,canonical_512,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical512_eye_enlarging.png,3418c913454f23d29987d4241c0a3987815bb5dc1e56085e13311a259fd54f03,0.10246342420578003,0.8975365161895752,0.9997515082359314,0.01915084384381771,0.9992522597312927,0.2409999817609787
repl0076_clean,DF40-cdf-DiT,26853,canonical_512,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical512_face_reshaping.png,28526e99419da63c68f4f5f05d7a625056397d8fa0e966688f4c3ec113877070,0.10919282585382462,0.8908071517944336,0.9998162388801575,0.013939781114459038,0.9994223117828369,0.21704506874084473
repl0076_clean,DF40-cdf-DiT,26853,canonical_1024,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical1024_clean.png,bbf7ea6f17643313e791c0b60faa3c500977eb056c11d6252b2a78b5693795c8,0.10539073497056961,0.894609272480011,0.9997135996818542,0.016585055738687515,0.9990328550338745,0.215033620595932
repl0076_clean,DF40-cdf-DiT,26853,canonical_1024,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical1024_smoothing_medium.png,5b56ae9e0b68e122f07a577c3cc388a539bd3dbfa08051ebf3cca98bf2904333,0.10212162137031555,0.8978783488273621,0.9996342658996582,0.009314450435340405,0.9988251328468323,0.17302961647510529
repl0076_clean,DF40-cdf-DiT,26853,canonical_1024,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical1024_whitening_medium.png,e2695140248931148d2e216e855dbd124c680bcffb08c5a992eb05483bb44a26,0.10615560412406921,0.8938443660736084,0.9994308352470398,0.023141061887145042,0.9982006549835205,0.2367495894432068
repl0076_clean,DF40-cdf-DiT,26853,canonical_1024,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical1024_eye_enlarging.png,4783259b1d4dc4284fe98abeaf7f89c20474543cd083c3ce8cabde512e72e544,0.09964559972286224,0.9003543853759766,0.999607264995575,0.021458987146615982,0.9987186193466187,0.26576319336891174
repl0076_clean,DF40-cdf-DiT,26853,canonical_1024,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0076_clean_canonical1024_face_reshaping.png,36147373db882c67296a0209019137817e45defc13c5bebb94516423830d8cd3,0.10250182449817657,0.8974981307983398,0.9997649788856506,0.017111387103796005,0.9992218017578125,0.2211793065071106
repl0077_clean,DF40-cdf-SiT,541,native,clean,C:\My_Project\AIGC\v815_replication_set\repl0077_clean.jpg,f74387a9b8235ddba289dee426c30c226e033c74294e66c6dd7a95a6e0d98beb,0.11974867433309555,0.8802512884140015,0.9998905658721924,0.028840741142630577,0.9997460246086121,0.1718074530363083
repl0077_clean,DF40-cdf-SiT,541,canonical_256,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical256_clean.png,9a6308f30cf6e47d45cee72934a04585203d143bba6418ab6344dff67dcc76b7,0.11974867433309555,0.8802512884140015,0.9998905658721924,0.028840741142630577,0.9997460246086121,0.1718074530363083
repl0077_clean,DF40-cdf-SiT,541,canonical_256,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical256_smoothing_medium.png,82d517c7be1749ff94dc4723b696368218d17651260558a931d18da5f2cb3e4f,0.13139498233795166,0.8686050772666931,0.9997867941856384,0.0476309210062027,0.9995689988136292,0.8101766705513
repl0077_clean,DF40-cdf-SiT,541,canonical_256,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical256_whitening_medium.png,5f7eba090f6defce863224bb8541b1dfc89f1837473fb5b594fa66dabd58fe9c,0.11902881413698196,0.8809712529182434,0.9998537302017212,0.01928681507706642,0.9996141195297241,0.22165490686893463
repl0077_clean,DF40-cdf-SiT,541,canonical_256,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical256_eye_enlarging.png,cf56663dd14c469628dfa1312dae4c2c3859eaeeec025079a4b004451054e840,0.12273986637592316,0.877260148525238,0.9998540878295898,0.027908502146601677,0.9996529817581177,0.1774650365114212
repl0077_clean,DF40-cdf-SiT,541,canonical_256,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical256_face_reshaping.png,9e8ae35832c2ae04a7dd9496d8bc858d3696cd3ca46b1a5859514a06ea6854d0,0.1249888613820076,0.8750112056732178,0.9999099969863892,0.0321899838745594,0.9998418092727661,0.25616610050201416
repl0077_clean,DF40-cdf-SiT,541,canonical_512,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical512_clean.png,e38e43bf913b810b26bad863f1735d105fd6648e8f5cf728d2b1fed68da7efda,0.1316191703081131,0.8683809041976929,0.9998465776443481,0.011923803947865963,0.9996210336685181,0.15461212396621704
repl0077_clean,DF40-cdf-SiT,541,canonical_512,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical512_smoothing_medium.png,a73df40ed515e0c773f8ff4cdf7343123b3c35809bdee61c74c9bd6bc396d9c9,0.12427222728729248,0.8757277727127075,0.9998921155929565,0.005746041424572468,0.9997060894966125,0.2380625456571579
repl0077_clean,DF40-cdf-SiT,541,canonical_512,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical512_whitening_medium.png,62bc7f12567035fe5a104c53c134e205e59aa46b7db32d0fc3d45d6d0bea41a6,0.12354566901922226,0.8764543533325195,0.9998800754547119,0.006360766943544149,0.999567449092865,0.14179766178131104
repl0077_clean,DF40-cdf-SiT,541,canonical_512,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical512_eye_enlarging.png,9c49024331a40e20f5c9a93e467859a89c952ee6b15e3070ba7c7e69a6eaf8fc,0.13189536333084106,0.8681046366691589,0.999825656414032,0.012828855775296688,0.9995735287666321,0.17219361662864685
repl0077_clean,DF40-cdf-SiT,541,canonical_512,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical512_face_reshaping.png,0fa38aaa3272b93c0594d7aa74ff2636915aa34614b42c2d831274cfac06f969,0.13363492488861084,0.8663651347160339,0.9998509883880615,0.011687323451042175,0.9996379613876343,0.1545938402414322
repl0077_clean,DF40-cdf-SiT,541,canonical_1024,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical1024_clean.png,050cecafbf8c57943b6f17f9b3175b1bc3cab3657af7bab618e33d771bb309ee,0.12857773900032043,0.871422290802002,0.9998680353164673,0.009865649044513702,0.9996538162231445,0.14875084161758423
repl0077_clean,DF40-cdf-SiT,541,canonical_1024,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical1024_smoothing_medium.png,6d7492538a646625218799d9e092e8183c8b9c2bd1a37ab543d7b6b70694023c,0.11973090469837189,0.8802691102027893,0.9998892545700073,0.00471124891191721,0.9996867179870605,0.12358995527029037
repl0077_clean,DF40-cdf-SiT,541,canonical_1024,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical1024_whitening_medium.png,2f53ace52a71b591775282306a8c93e520c0d62153eab52a7256873cd4713d59,0.10802922397851944,0.8919708132743835,0.9999226331710815,0.005377730820327997,0.9997361302375793,0.13940072059631348
repl0077_clean,DF40-cdf-SiT,541,canonical_1024,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical1024_eye_enlarging.png,1edd9dded576050018b0744ad90de24e0b59b185fbc8eb7b2f2a16e8b0aa6517,0.12401299178600311,0.8759870529174805,0.9998526573181152,0.012731168419122696,0.9996424913406372,0.17938873171806335
repl0077_clean,DF40-cdf-SiT,541,canonical_1024,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0077_clean_canonical1024_face_reshaping.png,4d62116fe4303a900ea13fbde61c89e1dfb109d64ff99e078247b7b4e659a2b4,0.1251613348722458,0.874838650226593,0.9998641014099121,0.011224019341170788,0.999651312828064,0.1604294627904892
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,native,clean,C:\My_Project\AIGC\v815_replication_set\repl0078_clean.jpg,c34502b0e18da08008b3f271733b311f7a8f97a01ddf33b7ad8b256f09a80952,0.12236881256103516,0.8776311874389648,0.9999241828918457,0.006333829369395971,0.9997350573539734,0.13462063670158386
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_256,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical256_clean.png,8bd62f47b68195945661564d7c0995350f9384e94b5a740b789a8c7c66d2797d,0.12065479904413223,0.8793451189994812,0.9998751878738403,0.025312328711152077,0.9996472597122192,0.3506776690483093
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_256,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical256_smoothing_medium.png,d36052e691cd82a4ea6049062fae291ed1e26070da6186c17e122e6d8458102e,0.11926120519638062,0.8807387948036194,0.9998999834060669,0.10090833902359009,0.9997087121009827,0.8906227946281433
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_256,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical256_whitening_medium.png,d50286f0897514cb01fb9c9f5572de0489c0f01fa7a8d35540c0e32fd8e0fcd9,0.11263970285654068,0.8873602747917175,0.9999264478683472,0.01477048173546791,0.9997448325157166,0.2924219071865082
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_256,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical256_eye_enlarging.png,76b8ea356607219de3702c3b625275264cc9834c7a2135d5c976272d9bb15e9a,0.12238885462284088,0.8776112198829651,0.9999033212661743,0.021909968927502632,0.9997174143791199,0.3260684311389923
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_256,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical256_face_reshaping.png,ffac84ea4f93234bd195cb1805286bfe6077ff751d26075d810aec22380ec983,0.11343023180961609,0.8865697979927063,0.9998975992202759,0.03633982688188553,0.999735414981842,0.4712940454483032
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_512,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical512_clean.png,a55cbbc75913dce0080c8a47788a42a937ff22d359924c415967c422325b18f5,0.12236881256103516,0.8776311874389648,0.9999241828918457,0.006333829369395971,0.9997350573539734,0.13462063670158386
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_512,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical512_smoothing_medium.png,febda152a885d2499d5ecc0e6fcf248b6d4d7f811840635b6a764e14afd623f1,0.1274784505367279,0.8725215196609497,0.9999079704284668,0.009077386930584908,0.9997426867485046,0.30932584404945374
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_512,whitening_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical512_whitening_medium.png,10c4d5cde5a510429073521d29fc49f69e9ddd4baee1e3dbff12b41dfa8055e0,0.1257697194814682,0.8742303252220154,0.9999017715454102,0.00861508771777153,0.9996243715286255,0.22640231251716614
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_512,eye_enlarging,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical512_eye_enlarging.png,895ae502ea9c5e5d77512418d788594c74ebdc48039307f083a396121bf874af,0.12751244008541107,0.8724875450134277,0.9999085664749146,0.006432136055082083,0.9997054934501648,0.13343533873558044
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_512,face_reshaping,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical512_face_reshaping.png,397a31cbafc53f109309e6659fe87ce9f7a6fe5b13a2618888d4031e52219391,0.12224783003330231,0.8777521252632141,0.9999423027038574,0.006211815867573023,0.9997994303703308,0.1537085473537445
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_1024,clean,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical1024_clean.png,f5f9d43c7329eb81aa2eeb0c67d90fd0e35917d82ce38e15076ca773b774425e,0.12789727747440338,0.8721027374267578,0.999907374382019,0.005327844526618719,0.99974125623703,0.11036685854196548
repl0078_clean,DF40-cdf-sd2.1,Celeb-real_id40_0005_082,canonical_1024,smoothing_medium,C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0078_clean_canonical1024_smoothing_medium.png,6d5ce2b309ec773d6980e4d070dbaabe91e389eb3c42d4e418ce408343d4f3c0,0.12602566182613373,0.8739743828773499,0.9998942613601685,0.006544310133904219,0.9997809529304504,0.12986257672309875
